frame,time,fps,frame_width_px,frame_height_px,tracked_x,tracked_y,marker_detected,marker_radius,marker_score,pose_wrist_x,pose_wrist_y
437,7.280902855024101,60.02002893067765,1920,1080,1099.6734619140625,459.3287353515625,1.0,21.476831436157227,0.7177922246232442,,
438,7.2975639599555056,60.02002893067765,1920,1080,1099.0343017578125,457.3958740234375,1.0,20.88804817199707,0.7281139821972153,,
439,7.314225064886911,60.02002893067765,1920,1080,1098.9332275390625,455.7726135253906,1.0,21.54075813293457,0.7408145069889905,,
440,7.330886169818316,60.02002893067765,1920,1080,1098.595458984375,454.2965393066406,1.0,21.272146224975586,0.7480934589904003,,
441,7.347547274749722,60.02002893067765,1920,1080,1097.8031005859375,453.8309326171875,1.0,21.272146224975586,0.7484936367346247,,
442,7.364208379681127,60.02002893067765,1920,1080,1096.902099609375,452.8995666503906,1.0,21.187950134277344,0.7251174367997005,,
443,7.380869484612532,60.02002893067765,1920,1080,1096.5142822265625,452.597412109375,1.0,21.187950134277344,0.7211145950715542,,
444,7.397530589543938,60.02002893067765,1920,1080,1096.1314697265625,452.6357116699219,1.0,20.80556297302246,0.7303497935294639,,
445,7.414191694475343,60.02002893067765,1920,1080,1096.0267333984375,452.422607421875,1.0,21.037513732910156,0.7552535657666744,,
446,7.430852799406748,60.02002893067765,1920,1080,1096.0870361328125,452.30126953125,1.0,21.034603118896484,0.742682294730072,,
447,7.4475139043381535,60.02002893067765,1920,1080,1096.168212890625,452.28558349609375,1.0,21.034603118896484,0.7621230234579613,,
448,7.4641750092695585,60.02002893067765,1920,1080,1096.350830078125,452.09368896484375,1.0,21.029953002929688,0.743115452823333,,
449,7.480836114200964,60.02002893067765,1920,1080,1096.4705810546875,451.9786682128906,1.0,21.02984046936035,0.7216406428814645,,
450,7.497497219132369,60.02002893067765,1920,1080,1097.16552734375,451.6223449707031,1.0,21.691110610961914,0.7581091920854913,,
451,7.514158324063774,60.02002893067765,1920,1080,1097.165283203125,452.0838317871094,1.0,20.789310455322266,0.7588758850269461,,
452,7.53081942899518,60.02002893067765,1920,1080,1097.2552490234375,452.286376953125,1.0,20.59524917602539,0.7322402050183182,,
453,7.547480533926585,60.02002893067765,1920,1080,1097.9688720703125,452.79559326171875,1.0,21.279088973999023,0.7124215442581254,,
454,7.56414163885799,60.02002893067765,1920,1080,1097.98291015625,453.35992431640625,1.0,21.031150817871094,0.7493778583964493,,
455,7.580802743789396,60.02002893067765,1920,1080,1098.742919921875,453.9246826171875,1.0,21.50506019592285,0.747554613234464,,
456,7.597463848720801,60.02002893067765,1920,1080,1099.3990478515625,454.1485595703125,1.0,21.476831436157227,0.7423738042088717,,
457,7.6141249536522055,60.02002893067765,1920,1080,1099.41064453125,454.51904296875,1.0,20.921297073364258,0.7467769703073821,,
458,7.630786058583611,60.02002893067765,1920,1080,1099.8985595703125,455.28173828125,1.0,21.24274444580078,0.7521512799034776,,
459,7.647447163515016,60.02002893067765,1920,1080,1100.424560546875,455.9405822753906,1.0,21.476831436157227,0.7431883067636763,,
460,7.664108268446422,60.02002893067765,1920,1080,1100.773681640625,456.880126953125,1.0,21.252246856689453,0.7215334075416491,,
461,7.680769373377827,60.02002893067765,1920,1080,1100.4710693359375,457.54937744140625,1.0,20.423053741455078,0.7694366727837858,,
462,7.697430478309232,60.02002893067765,1920,1080,1100.5169677734375,458.094970703125,1.0,21.02984046936035,0.7466667811522378,,
463,7.714091583240638,60.02002893067765,1920,1080,1101.171630859375,458.5828857421875,1.0,21.272146224975586,0.7180359897266774,,
464,7.730752688172043,60.02002893067765,1920,1080,1101.1727294921875,458.4104309082031,1.0,20.60320472717285,0.7063142985391138,,
465,7.747413793103448,60.02002893067765,1920,1080,1101.126220703125,458.548095703125,1.0,20.83876609802246,0.7172689017050555,,
466,7.7640748980348535,60.02002893067765,1920,1080,1101.3936767578125,458.9045104980469,1.0,20.67012596130371,0.7203726640167369,,
467,7.7807360029662584,60.02002893067765,1920,1080,1102.1641845703125,459.3818359375,1.0,21.691110610961914,0.7048229240803159,,
468,7.797397107897664,60.02002893067765,1920,1080,1102.5391845703125,459.5873107910156,1.0,21.691110610961914,0.7357301822379734,,
469,7.814058212829069,60.02002893067765,1920,1080,1102.98291015625,459.9562072753906,1.0,21.54075813293457,0.7451318275387847,,
470,7.830719317760474,60.02002893067765,1920,1080,1102.8057861328125,460.1355285644531,1.0,21.029953002929688,0.7206815381112575,,
471,7.84738042269188,60.02002893067765,1920,1080,1102.4874267578125,460.4621276855469,1.0,21.037513732910156,0.7130147132377335,,
472,7.864041527623285,60.02002893067765,1920,1080,1102.3056640625,460.9115905761719,1.0,20.804288864135742,0.7390703880790693,,
473,7.88070263255469,60.02002893067765,1920,1080,1101.947265625,461.41998291015625,1.0,20.67984962463379,0.7492067463541084,,
474,7.897363737486096,60.02002893067765,1920,1080,1101.9215087890625,461.60076904296875,1.0,20.473817825317383,0.7412599306114196,,
475,7.914024842417501,60.02002893067765,1920,1080,1102.2452392578125,461.96990966796875,1.0,21.02984046936035,0.7381270630025799,,
476,7.930685947348906,60.02002893067765,1920,1080,1102.41796875,462.1452331542969,1.0,21.029953002929688,0.7428663106361082,,
477,7.947347052280311,60.02002893067765,1920,1080,1102.71630859375,462.1927795410156,1.0,21.341238021850586,0.722841815658552,,
478,7.964008157211716,60.02002893067765,1920,1080,1102.8724365234375,462.1269836425781,1.0,21.33495330810547,0.7162997909419803,,
479,7.980669262143122,60.02002893067765,1920,1080,1103.184326171875,462.06561279296875,1.0,21.69818687438965,0.7279263264452311,,
480,7.997330367074527,60.02002893067765,1920,1080,1102.830322265625,462.0241394042969,1.0,21.02984046936035,0.7319978940334007,,
481,8.013991472005932,60.02002893067765,1920,1080,1102.9683837890625,461.6804504394531,1.0,21.300113677978516,0.7254326465390486,,
482,8.030652576937337,60.02002893067765,1920,1080,1103.046142578125,461.5039978027344,1.0,21.300113677978516,0.7407538497036567,,
483,8.047313681868744,60.02002893067765,1920,1080,1102.71630859375,461.0538330078125,1.0,20.61707878112793,0.7625232303512761,,
484,8.063974786800149,60.02002893067765,1920,1080,1102.824462890625,460.6086120605469,1.0,20.782024383544922,0.7208921181984598,,
485,8.080635891731553,60.02002893067765,1920,1080,1102.9322509765625,460.08575439453125,1.0,20.591360092163086,0.7308029107598396,,
486,8.097296996662958,60.02002893067765,1920,1080,1103.001953125,459.2502746582031,1.0,20.59141731262207,0.7543479859516065,,
487,8.113958101594363,60.02002893067765,1920,1080,1103.0203857421875,458.2235107421875,1.0,20.591360092163086,0.7261412517627165,,
488,8.130619206525768,60.02002893067765,1920,1080,1103.0546875,457.7906188964844,1.0,20.17181968688965,0.7447407484526252,,
489,8.147280311457175,60.02002893067765,1920,1080,1103.9822998046875,457.0882873535156,1.0,21.476959228515625,0.7520305233819236,,
490,8.16394141638858,60.02002893067765,1920,1080,1103.9173583984375,456.7985534667969,1.0,20.2740535736084,0.7646989313892966,,
491,8.180602521319985,60.02002893067765,1920,1080,1104.367431640625,456.1094665527344,1.0,21.02984046936035,0.7380475492803833,,
492,8.19726362625139,60.02002893067765,1920,1080,1104.5675048828125,455.8310546875,1.0,21.02984046936035,0.6993121885385097,,
493,8.213924731182795,60.02002893067765,1920,1080,1104.7880859375,455.46051025390625,1.0,21.031150817871094,0.7432544374285738,,
494,8.230585836114201,60.02002893067765,1920,1080,1104.68994140625,454.69677734375,1.0,20.796733856201172,0.7459002648320778,,
495,8.247246941045606,60.02002893067765,1920,1080,1104.8892822265625,454.2890625,1.0,20.820287704467773,0.7369987551309032,,
496,8.263908045977011,60.02002893067765,1920,1080,1105.0390625,453.8733825683594,1.0,20.591615676879883,0.7229998733754254,,
497,8.280569150908416,60.02002893067765,1920,1080,1105.065185546875,453.7911682128906,1.0,20.591360092163086,0.7268823498596476,,
498,8.297230255839821,60.02002893067765,1920,1080,1105.0550537109375,453.8241882324219,1.0,20.124710083007812,0.7538739059966659,,
499,8.313891360771228,60.02002893067765,1920,1080,1105.6783447265625,454.1932373046875,1.0,20.82551383972168,0.7538739059966659,,
500,8.330552465702633,60.02002893067765,1920,1080,1106.318359375,454.4255065917969,1.0,21.272146224975586,0.7444860161501814,,
501,8.347213570634038,60.02002893067765,1920,1080,1106.009521484375,454.53057861328125,1.0,20.478025436401367,0.7187560605321406,,
502,8.363874675565443,60.02002893067765,1920,1080,1106.4781494140625,454.880615234375,1.0,21.187950134277344,0.7195125175522393,,
503,8.380535780496848,60.02002893067765,1920,1080,1106.9364013671875,455.6844787597656,1.0,21.50506019592285,0.7396514201163774,,
504,8.397196885428253,60.02002893067765,1920,1080,1106.9322509765625,456.3870544433594,1.0,21.002336502075195,0.730587922012335,,
505,8.41385799035966,60.02002893067765,1920,1080,1106.837646484375,456.9930114746094,1.0,21.187950134277344,0.7318062055724464,,
506,8.430519095291064,60.02002893067765,1920,1080,1107.28466796875,457.5328674316406,1.0,21.691110610961914,0.734995153913196,,
507,8.44718020022247,60.02002893067765,1920,1080,1107.1866455078125,458.6324157714844,1.0,21.056116104125977,0.7243662970813439,,
508,8.463841305153874,60.02002893067765,1920,1080,1106.6075439453125,459.1041259765625,1.0,20.84429168701172,0.7733651620680335,,
509,8.480502410085279,60.02002893067765,1920,1080,1106.6033935546875,460.21014404296875,1.0,20.581375122070312,0.7568761117701343,,
510,8.497163515016686,60.02002893067765,1920,1080,1106.533203125,460.9645080566406,1.0,20.67138671875,0.7353287384512548,,
511,8.51382461994809,60.02002893067765,1920,1080,1106.9801025390625,461.27752685546875,1.0,21.279088973999023,0.729670680732079,,
512,8.530485724879496,60.02002893067765,1920,1080,1107.2213134765625,461.62799072265625,1.0,21.483837127685547,0.7409776318220282,,
513,8.5471468298109,60.02002893067765,1920,1080,1106.8267822265625,461.7147521972656,1.0,20.796733856201172,0.7769665637809406,,
514,8.563807934742306,60.02002893067765,1920,1080,1106.74560546875,462.29937744140625,1.0,20.598134994506836,0.76490618726852,,
515,8.580469039673712,60.02002893067765,1920,1080,1106.74462890625,462.29937744140625,1.0,20.80634307861328,0.6858570424614583,,
516,8.597130144605117,60.02002893067765,1920,1080,1107.2152099609375,462.79998779296875,1.0,21.497825622558594,0.7087652154506076,,
517,8.613791249536522,60.02002893067765,1920,1080,1107.468017578125,463.0233154296875,1.0,21.497825622558594,0.7282737575965326,,
518,8.630452354467927,60.02002893067765,1920,1080,1107.5677490234375,463.11322021484375,1.0,21.476831436157227,0.709392509992902,,
519,8.647113459399332,60.02002893067765,1920,1080,1107.15185546875,463.4104919433594,1.0,20.673978805541992,0.7476576035270842,,
520,8.663774564330737,60.02002893067765,1920,1080,1106.7611083984375,463.5553894042969,1.0,20.88804817199707,0.7416294452706823,,
521,8.680435669262144,60.02002893067765,1920,1080,1106.119140625,463.9122314453125,1.0,20.49936866760254,0.7327618269194699,,
522,8.697096774193549,60.02002893067765,1920,1080,1106.70751953125,465.0307922363281,1.0,21.483837127685547,0.7504071609935566,,
523,8.713757879124953,60.02002893067765,1920,1080,1106.4210205078125,466.2042541503906,1.0,21.03711700439453,0.6956104987580356,,
524,8.730418984056358,60.02002893067765,1920,1080,1106.6353759765625,467.7278747558594,1.0,21.341238021850586,0.7306143083000417,,
525,8.747080088987763,60.02002893067765,1920,1080,1105.8348388671875,468.6489562988281,1.0,20.679784774780273,0.7230576976502536,,
526,8.76374119391917,60.02002893067765,1920,1080,1105.15283203125,470.11346435546875,1.0,20.458703994750977,0.7434810281707909,,
527,8.780402298850575,60.02002893067765,1920,1080,1104.948486328125,472.0818176269531,1.0,20.927406311035156,0.7491427912329129,,
528,8.79706340378198,60.02002893067765,1920,1080,1104.741943359375,473.5362854003906,1.0,20.673978805541992,0.740370596561496,,
529,8.813724508713385,60.02002893067765,1920,1080,1104.589599609375,475.0213928222656,1.0,20.723180770874023,0.7318062055724464,,
530,8.83038561364479,60.02002893067765,1920,1080,1104.6986083984375,475.8663024902344,1.0,21.139577865600586,0.7413397886588806,,
531,8.847046718576195,60.02002893067765,1920,1080,1104.2125244140625,476.8739013671875,1.0,20.69005012512207,0.752602762540674,,
532,8.863707823507601,60.02002893067765,1920,1080,1104.1383056640625,477.9943542480469,1.0,20.804288864135742,0.7303133494424986,,
533,8.880368928439006,60.02002893067765,1920,1080,1103.728515625,478.8233337402344,1.0,20.409351348876953,0.7216945815130978,,
534,8.897030033370411,60.02002893067765,1920,1080,1103.9583740234375,479.2872619628906,1.0,20.804288864135742,0.7318062055724464,,
535,8.913691138301816,60.02002893067765,1920,1080,1104.6534423828125,479.6886291503906,1.0,21.300113677978516,0.743848891195438,,
536,8.930352243233221,60.02002893067765,1920,1080,1104.908447265625,479.7754211425781,1.0,21.139577865600586,0.7072968303755723,,
537,8.947013348164628,60.02002893067765,1920,1080,1104.9923095703125,479.7241516113281,1.0,21.139577865600586,0.7434810281707909,,
538,8.963674453096033,60.02002893067765,1920,1080,1105.0380859375,480.2640380859375,1.0,20.789310455322266,0.735812108457432,,
539,8.980335558027438,60.02002893067765,1920,1080,1104.947509765625,480.5141296386719,1.0,20.673978805541992,0.72916430591334,,
540,8.996996662958843,60.02002893067765,1920,1080,1104.9896240234375,480.28955078125,1.0,20.61562728881836,0.7461120093448886,,
541,9.013657767890248,60.02002893067765,1920,1080,1105.05859375,479.8013000488281,1.0,20.423053741455078,0.7412599306114196,,
542,9.030318872821654,60.02002893067765,1920,1080,1105.1807861328125,479.2888488769531,1.0,20.37348175048828,0.7417804340200171,,
543,9.04697997775306,60.02002893067765,1920,1080,1105.263427734375,478.9805603027344,1.0,20.360401153564453,0.7190265793633267,,
544,9.063641082684464,60.02002893067765,1920,1080,1105.12353515625,478.447509765625,1.0,20.431562423706055,0.7268696151908859,,
545,9.08030218761587,60.02002893067765,1920,1080,1105.20654296875,478.0088806152344,1.0,20.361059188842773,0.7195942721820668,,
546,9.096963292547274,60.02002893067765,1920,1080,1105.2532958984375,477.84979248046875,1.0,20.361059188842773,0.7454240405946098,,
547,9.113624397478679,60.02002893067765,1920,1080,1105.103271484375,477.19451904296875,1.0,20.591360092163086,0.735812108457432,,
548,9.130285502410086,60.02002893067765,1920,1080,1105.0189208984375,477.11724853515625,1.0,20.431562423706055,0.7429559153356595,,
549,9.14694660734149,60.02002893067765,1920,1080,1104.85693359375,476.9438171386719,1.0,20.416934967041016,0.7480934589904003,,
550,9.163607712272896,60.02002893067765,1920,1080,1104.9095458984375,477.21826171875,1.0,20.35323143005371,0.7529500409157877,,
551,9.1802688172043,60.02002893067765,1920,1080,1104.955322265625,477.4002380371094,1.0,20.35323143005371,0.7520261758349095,,
552,9.196929922135705,60.02002893067765,1920,1080,1104.9849853515625,477.4949035644531,1.0,20.35323143005371,0.7302077132520743,,
553,9.213591027067112,60.02002893067765,1920,1080,1105.0,477.53021240234375,1.0,20.35323143005371,0.7396336063440991,,
554,9.230252131998517,60.02002893067765,1920,1080,1105.05615234375,477.5337829589844,1.0,20.423053741455078,0.7227430101567108,,
555,9.246913236929922,60.02002893067765,1920,1080,1105.0830078125,477.52496337890625,1.0,20.423053741455078,0.7394976874515451,,
556,9.263574341861327,60.02002893067765,1920,1080,1104.9488525390625,477.66534423828125,1.0,20.589332580566406,0.7322402050183182,,
557,9.280235446792732,60.02002893067765,1920,1080,1104.788818359375,478.2022705078125,1.0,20.581375122070312,0.7330032696982721,,
558,9.296896551724137,60.02002893067765,1920,1080,1104.71337890625,478.47430419921875,1.0,20.57962989807129,0.7390748518898531,,
559,9.313557656655544,60.02002893067765,1920,1080,1104.73583984375,478.9233093261719,1.0,20.422208786010742,0.7241486663098013,,
560,9.330218761586949,60.02002893067765,1920,1080,1104.8927001953125,478.7789306640625,1.0,20.35323143005371,0.7121144364779357,,
561,9.346879866518353,60.02002893067765,1920,1080,1105.031494140625,478.6441650390625,1.0,20.423053741455078,0.7326140703899755,,
562,9.363540971449758,60.02002893067765,1920,1080,1105.055419921875,478.2513427734375,1.0,20.59141731262207,0.7528458107560994,,
563,9.380202076381163,60.02002893067765,1920,1080,1105.109130859375,477.8320007324219,1.0,20.354421615600586,0.7572018830423427,,
564,9.39686318131257,60.02002893067765,1920,1080,1105.1064453125,477.4857177734375,1.0,20.438825607299805,0.7462897375702909,,
565,9.413524286243975,60.02002893067765,1920,1080,1105.21826171875,476.4169006347656,1.0,20.361059188842773,0.7154692431636318,,
566,9.43018539117538,60.02002893067765,1920,1080,1105.1234130859375,475.8319091796875,1.0,20.20970916748047,0.7486442265665919,,
567,9.446846496106785,60.02002893067765,1920,1080,1105.041259765625,474.75091552734375,1.0,20.35323143005371,0.7145799091137081,,
568,9.46350760103819,60.02002893067765,1920,1080,1104.9996337890625,473.00372314453125,1.0,20.35323143005371,0.724818726438406,,
569,9.480168705969596,60.02002893067765,1920,1080,1105.6282958984375,471.2651672363281,1.0,21.023895263671875,0.7156808498741335,,
570,9.496829810901001,60.02002893067765,1920,1080,1105.3868408203125,469.3563232421875,1.0,20.271167755126953,0.7532174961241155,,
571,9.513490915832406,60.02002893067765,1920,1080,1105.081787109375,467.2411193847656,1.0,20.49936866760254,0.7327618269194699,,
572,9.530152020763811,60.02002893067765,1920,1080,1104.98486328125,466.07623291015625,1.0,20.82551383972168,0.7430385987112671,,
573,9.546813125695216,60.02002893067765,1920,1080,1104.379150390625,464.6378173828125,1.0,20.354421615600586,0.7343193575254559,,
574,9.563474230626621,60.02002893067765,1920,1080,1104.0396728515625,463.37164306640625,1.0,20.38910675048828,0.7009840428828729,,
575,9.580135335558028,60.02002893067765,1920,1080,1104.3629150390625,462.95843505859375,1.0,21.002336502075195,0.726103386522786,,
576,9.596796440489433,60.02002893067765,1920,1080,1103.662109375,462.6510925292969,1.0,19.97516441345215,0.746626168068961,,
577,9.613457545420838,60.02002893067765,1920,1080,1103.4356689453125,462.00225830078125,1.0,20.67012596130371,0.7505038640944631,,
578,9.630118650352243,60.02002893067765,1920,1080,1103.3741455078125,461.1268005371094,1.0,20.67012596130371,0.6968293960863767,,
579,9.646779755283648,60.02002893067765,1920,1080,1103.5594482421875,461.0467529296875,1.0,20.67603874206543,0.6949177076302793,,
580,9.663440860215054,60.02002893067765,1920,1080,1103.516845703125,460.85955810546875,1.0,20.67012596130371,0.6852817846488973,,
581,9.68010196514646,60.02002893067765,1920,1080,1103.49658203125,460.8347473144531,1.0,20.67012596130371,0.7208415327940921,,
582,9.696763070077864,60.02002893067765,1920,1080,1103.490478515625,460.875244140625,1.0,20.67012596130371,0.6992227764434686,,
583,9.71342417500927,60.02002893067765,1920,1080,1104.40673828125,462.2137145996094,1.0,20.95438575744629,0.6465531332269498,,
584,9.730085279940674,60.02002893067765,1920,1080,1104.8836669921875,462.8748474121094,1.0,20.983030319213867,0.6564324109166007,,
585,9.746746384872079,60.02002893067765,1920,1080,1105.067626953125,463.1752624511719,1.0,20.95438575744629,0.6600464805449567,,
586,9.763407489803486,60.02002893067765,1920,1080,1104.81787109375,463.2300720214844,1.0,20.573139190673828,0.7303518236938703,,
587,9.78006859473489,60.02002893067765,1920,1080,1104.6339111328125,463.180908203125,1.0,20.573139190673828,0.7131247702616359,,
588,9.796729699666296,60.02002893067765,1920,1080,1104.5283203125,463.109375,1.0,20.573139190673828,0.6937081236173115,,
589,9.8133908045977,60.02002893067765,1920,1080,1104.3203125,463.1738586425781,1.0,20.717905044555664,0.6988690024042971,,
590,9.830051909529105,60.02002893067765,1920,1080,1104.2247314453125,463.2018737792969,1.0,20.717905044555664,0.6928479771528139,,
591,9.846713014460512,60.02002893067765,1920,1080,1104.2030029296875,463.4075622558594,1.0,20.580690383911133,0.7029688621311906,,
592,9.863374119391917,60.02002893067765,1920,1080,1104.2113037109375,463.5085144042969,1.0,20.580690383911133,0.7065759026643946,,
593,9.880035224323322,60.02002893067765,1920,1080,1103.91064453125,462.20343017578125,1.0,20.67603874206543,0.6859668054368331,,
594,9.896696329254727,60.02002893067765,1920,1080,1103.61083984375,461.2674560546875,1.0,20.670265197753906,0.7031032403215559,,
595,9.913357434186132,60.02002893067765,1920,1080,1103.4595947265625,460.8359375,1.0,20.155742645263672,0.7440820484351733,,
596,9.930018539117539,60.02002893067765,1920,1080,1103.2698974609375,460.73101806640625,1.0,19.956613540649414,0.70684196862441,,
597,9.946679644048944,60.02002893067765,1920,1080,1103.3502197265625,460.1305236816406,1.0,20.155742645263672,0.668910054038144,,
598,9.963340748980348,60.02002893067765,1920,1080,1103.423583984375,459.8774108886719,1.0,20.155742645263672,0.7147246127183752,,
599,9.980001853911753,60.02002893067765,1920,1080,1103.4725341796875,458.858642578125,1.0,20.408430099487305,0.6929534003909248,,
600,9.996662958843158,60.02002893067765,1920,1080,1103.3385009765625,458.4305419921875,1.0,20.161949157714844,0.7390920647026137,,
601,10.013324063774563,60.02002893067765,1920,1080,1103.424560546875,457.95428466796875,1.0,20.155742645263672,0.7520261758349095,,
602,10.02998516870597,60.02002893067765,1920,1080,1103.3258056640625,457.798095703125,1.0,20.361059188842773,0.725546941239032,,
603,10.046646273637375,60.02002893067765,1920,1080,1103.2720947265625,457.80267333984375,1.0,20.361059188842773,0.7491349256753546,,
604,10.06330737856878,60.02002893067765,1920,1080,1103.4532470703125,457.86322021484375,1.0,20.64413070678711,0.7477295726550872,,
605,10.079968483500185,60.02002893067765,1920,1080,1103.56005859375,458.2783203125,1.0,20.457828521728516,0.7270305858126401,,
606,10.09662958843159,60.02002893067765,1920,1080,1103.57470703125,458.2173767089844,1.0,20.650066375732422,0.7078639473876442,,
607,10.113290693362996,60.02002893067765,1920,1080,1103.544677734375,458.4186096191406,1.0,20.408430099487305,0.7421492646613435,,
608,10.129951798294401,60.02002893067765,1920,1080,1103.5206298828125,458.83636474609375,1.0,20.67012596130371,0.743848891195438,,
609,10.146612903225806,60.02002893067765,1920,1080,1103.984130859375,459.6775817871094,1.0,20.804288864135742,0.7548819489075689,,
610,10.163274008157211,60.02002893067765,1920,1080,1103.74853515625,459.4304504394531,1.0,20.67012596130371,0.7246590340456949,,
611,10.179935113088616,60.02002893067765,1920,1080,1103.611328125,459.8905944824219,1.0,20.670265197753906,0.7536657376261999,,
612,10.196596218020021,60.02002893067765,1920,1080,1104.66455078125,460.71282958984375,1.0,21.279088973999023,0.7035302121564414,,
613,10.213257322951428,60.02002893067765,1920,1080,1105.3646240234375,461.4134826660156,1.0,21.272146224975586,0.7344481052315527,,
614,10.229918427882833,60.02002893067765,1920,1080,1105.468505859375,461.6891784667969,1.0,20.539609909057617,0.7165493945948547,,
615,10.246579532814238,60.02002893067765,1920,1080,1105.530029296875,461.7309875488281,1.0,20.679784774780273,0.7371419694653153,,
616,10.263240637745643,60.02002893067765,1920,1080,1105.4747314453125,461.7459411621094,1.0,20.689279556274414,0.744386607985859,,
617,10.279901742677048,60.02002893067765,1920,1080,1105.3372802734375,462.2842712402344,1.0,20.539609909057617,0.6864645914855756,,
618,10.296562847608454,60.02002893067765,1920,1080,1105.2503662109375,462.5406494140625,1.0,20.539609909057617,0.7238805065951275,,
619,10.31322395253986,60.02002893067765,1920,1080,1105.20751953125,462.61993408203125,1.0,20.539609909057617,0.7261552139581561,,
620,10.329885057471264,60.02002893067765,1920,1080,1105.066162109375,462.93408203125,1.0,20.60283851623535,0.6892507853923685,,
621,10.346546162402669,60.02002893067765,1920,1080,1104.992919921875,463.083740234375,1.0,20.606748580932617,0.7383263900479042,,
622,10.363207267334074,60.02002893067765,1920,1080,1104.992919921875,463.4241943359375,1.0,20.46258544921875,0.7489059186282452,,
623,10.37986837226548,60.02002893067765,1920,1080,1104.841552734375,463.24652099609375,1.0,20.827083587646484,0.7341683333908176,,
624,10.396529477196886,60.02002893067765,1920,1080,1104.3597412109375,463.10955810546875,1.0,20.25423240661621,0.7569959759588076,,
625,10.41319058212829,60.02002893067765,1920,1080,1104.5338134765625,463.02801513671875,1.0,20.827083587646484,0.7455591202687616,,
626,10.429851687059696,60.02002893067765,1920,1080,1104.6700439453125,462.9905700683594,1.0,20.827083587646484,0.7455591202687616,,
627,10.4465127919911,60.02002893067765,1920,1080,1104.7520751953125,462.98004150390625,1.0,20.827083587646484,0.7464829853496399,,
628,10.463173896922505,60.02002893067765,1920,1080,1104.790283203125,462.98223876953125,1.0,20.827083587646484,0.7483307155113963,,
629,10.479835001853912,60.02002893067765,1920,1080,1104.801513671875,462.9883117675781,1.0,20.827083587646484,0.7323465757397237,,
630,10.496496106785317,60.02002893067765,1920,1080,1104.3896484375,462.9939880371094,1.0,20.25423240661621,0.7672879569718083,,
631,10.513157211716722,60.02002893067765,1920,1080,1104.169677734375,462.997802734375,1.0,20.25423240661621,0.7653945875530007,,
632,10.529818316648127,60.02002893067765,1920,1080,1103.6689453125,462.3564147949219,1.0,20.155742645263672,0.6892085108251756,,
633,10.546479421579532,60.02002893067765,1920,1080,1103.43994140625,462.0212707519531,1.0,20.155742645263672,0.7223269086587076,,
634,10.563140526510939,60.02002893067765,1920,1080,1103.376220703125,461.8954162597656,1.0,20.155742645263672,0.7412706553050656,,
635,10.579801631442344,60.02002893067765,1920,1080,1103.8814697265625,462.5251770019531,1.0,20.360401153564453,0.761709524999647,,
636,10.596462736373748,60.02002893067765,1920,1080,1104.16796875,462.8191833496094,1.0,20.399765014648438,0.7466066860110583,,
637,10.613123841305153,60.02002893067765,1920,1080,1104.3026123046875,463.01678466796875,1.0,20.360401153564453,0.761709524999647,,
638,10.629784946236558,60.02002893067765,1920,1080,1104.3388671875,463.08221435546875,1.0,20.360401153564453,0.7588813955751433,,
639,10.646446051167963,60.02002893067765,1920,1080,1104.3292236328125,463.0810241699219,1.0,20.360401153564453,0.755438431314099,,
640,10.66310715609937,60.02002893067765,1920,1080,1104.3060302734375,463.056396484375,1.0,20.360401153564453,0.7329795866401717,,
641,10.679768261030775,60.02002893067765,1920,1080,1104.2850341796875,463.03076171875,1.0,20.360401153564453,0.7263323395111884,,
642,10.69642936596218,60.02002893067765,1920,1080,1104.27099609375,463.012451171875,1.0,20.360401153564453,0.717126064938716,,
643,10.713090470893585,60.02002893067765,1920,1080,1104.263671875,463.002197265625,1.0,20.360401153564453,0.7502868175502379,,
644,10.72975157582499,60.02002893067765,1920,1080,1104.0029296875,462.7622985839844,1.0,20.168973922729492,0.7493667846654429,,
645,10.746412680756396,60.02002893067765,1920,1080,1103.867919921875,462.6383972167969,1.0,20.168973922729492,0.7461120093448886,,
646,10.763073785687801,60.02002893067765,1920,1080,1103.837158203125,462.8284606933594,1.0,20.028118133544922,0.7592590429570045,,
647,10.779734890619206,60.02002893067765,1920,1080,1103.842529296875,462.94744873046875,1.0,20.028118133544922,0.7512068504350328,,
648,10.796395995550611,60.02002893067765,1920,1080,1103.859130859375,463.0055847167969,1.0,20.028118133544922,0.7346985355967981,,
649,10.813057100482016,60.02002893067765,1920,1080,1103.8748779296875,463.0246276855469,1.0,20.028118133544922,0.7619709439999529,,
650,10.829718205413423,60.02002893067765,1920,1080,1103.955078125,463.34576416015625,1.0,20.35323143005371,0.7532967887273029,,
651,10.846379310344828,60.02002893067765,1920,1080,1103.9970703125,463.50634765625,1.0,20.35323143005371,0.742682294730072,,
652,10.863040415276233,60.02002893067765,1920,1080,1103.943359375,463.239990234375,1.0,20.028118133544922,0.7638373761959111,,
653,10.879701520207638,60.02002893067765,1920,1080,1104.3660888671875,463.39508056640625,1.0,20.88804817199707,0.7238132498747274,,
654,10.896362625139043,60.02002893067765,1920,1080,1104.58740234375,463.481689453125,1.0,20.88804817199707,0.7039705176358464,,
655,10.913023730070448,60.02002893067765,1920,1080,1104.6708984375,463.51806640625,1.0,20.88804817199707,0.7300449391330422,,
656,10.929684835001854,60.02002893067765,1920,1080,1104.8287353515625,463.525634765625,1.0,20.66269302368164,0.7373930290036322,,
