frame,time,sh_x,sh_y,el_x,el_y,wr_x,wr_y,hip_x,hip_y,opp_sh_x,opp_sh_y,opp_hip_x,opp_hip_y,hands_used,speed_px_s,nvp_marker
479,7.980669262143122,258.676528444662,740.9393853129351,258.84402759385864,1068.8828489477376,645.8549566323229,1094.190592946782,196.73780159730455,1267.3077304059311,344.1243921717209,773.5971900581397,275.83161452094765,1219.6335409614833,1.0,9.260000059062643,0
480,7.997330367074527,258.74248192762707,741.1019158236087,258.7294081974919,1068.9432054340825,646.0003859108616,1094.1479701444002,196.88091545534826,1267.5091699388342,343.79418713675796,773.5873656061534,276.1238109718803,1219.5399461741058,1.0,14.98773393937947,0
481,8.013991472005932,258.80467769716523,741.2122001674976,258.78253299546697,1068.9785166138747,646.3983974045477,1094.1505106084196,197.12493696030407,1267.6691724593468,343.4768201490106,773.5738415655692,276.46710223873316,1219.484532655005,1.0,22.539040608669648,0
482,8.030652576937337,258.86857003597333,741.2880793929711,259.1924123487046,1069.0085961851073,646.9189457563364,1094.2062817218905,197.47685263488162,1267.801366173403,343.23840190182085,773.5565233605244,276.8162723050586,1219.4480661713928,1.0,29.11146438389596,0
483,8.047313681868744,258.9403193666975,741.3379264151818,260.041671358173,1069.0389638276815,647.4273245637102,1094.318941652858,197.8618318374896,1267.8157423872929,343.10773758588226,773.5399400703169,277.1243435005259,1219.406140547437,1.0,32.38504438599227,0
484,8.063974786800149,259.01969639692805,741.3613177869461,261.2673932690457,1069.0660870127715,647.8815704346225,1094.4844271003226,198.18088291854653,1267.6552593288327,343.0525403481079,773.5312812966596,277.3799950910292,1219.3483752473903,1.0,32.10089268779213,0
485,8.080635891731553,259.10010815991944,741.3609082110607,262.70375679981885,1069.087133092735,648.3229203016975,1094.6798040719955,198.3925397014653,1267.3817000298952,343.0120940980398,773.5391454956156,277.6092706538267,1219.2894308417026,1.0,30.02478630365292,0
486,8.097296996662958,259.1737550011301,741.3540810825225,264.14006791392006,1069.1045171932183,648.7918790388538,1094.876032778947,198.53299285299187,1267.1279226155925,342.95190626086014,773.5713216904708,277.83958330997604,1219.2592472488734,1.0,28.680440581858953,0
487,8.113958101594363,259.239256260769,741.3724406634523,265.3688113797129,1069.122942348109,649.2801195181601,1095.0678252577334,198.66022720732593,1266.9763107867282,342.8820629940901,773.6299312240044,278.06736301663767,1219.2795948882228,1.0,29.98559891819146,0
488,8.130619206525768,259.31008324091005,741.444966404409,266.25856262370434,1069.1447946463106,649.7741481642997,1095.2686153586394,198.79085979118034,1266.8965262866677,342.8190457073401,773.7056939760741,278.26316636959336,1219.3482887128073,1.0,34.44663630358442,0
489,8.147280311457175,259.4151672207258,741.5755631925507,266.83063559644626,1069.1708906595534,650.3193561722951,1095.4642274073237,198.8936577546861,1266.8054304828713,342.73434903315405,773.776641637285,278.40225031127585,1219.4436138210178,1.0,40.94727547334979,0
490,8.16394141638858,259.5819347481513,741.7354578016491,267.2434622615952,1069.205818544974,650.9994592182381,1095.6000899022868,198.93174560034018,1266.6756261724847,342.5534206449206,773.8158084444017,278.48157459213036,1219.54244561351,1.0,47.092007061987985,0
491,8.180602521319985,259.81017378571374,741.8797398765652,267.65951667570863,1069.2589300092516,651.8388737344147,1095.6449433359883,198.89937426092007,1266.5617382085363,342.2175077135493,773.8058064201089,278.50456882486026,1219.6371279138625,1.0,50.15054334981216,0
492,8.19726362625139,260.06248614976226,741.9732661862018,268.1113046510072,1069.3355161973768,652.7429842830155,1095.652625683016,198.82177996341343,1266.496908724974,341.75011650927496,773.7503779892487,278.45781359835,1219.7393274123303,1.0,48.33410503030517,0
493,8.213924731182795,260.28573603028315,742.0037732806535,268.4969330260614,1069.4264195248127,653.5481706962736,1095.7259883201525,198.73466787583334,1266.3578398779227,341.25656966598336,773.6720710777082,278.3181583260602,1219.865786618584,1.0,41.66868634331373,0
494,8.230585836114201,260.44630476057716,741.9779595912669,268.7019757810563,1069.5102336141642,654.1254227594634,1095.9176373279372,198.67152577684027,1265.861063360706,340.85025401446615,773.5955076747953,278.0914192502782,1220.013287337951,1.0,31.875235699889426,0
495,8.247246941045606,260.5472242491162,741.9129138529486,268.72355306761443,1069.5692628411955,654.4417065379923,1096.1872719018359,198.6592106519659,1264.7518210928115,340.5763949243207,773.5302395033802,277.83555040293606,1220.1460202205121,1.0,21.49940047345262,0
496,8.263908045977011,260.61578802790257,741.8311647673025,268.6866522102575,1069.6034028470706,654.5550439339744,1096.452616136609,198.70519094770728,1263.0509448857217,340.4044312878057,773.4694805197831,277.62856289789204,1220.2157008906086,1.0,13.098858202221379,0
497,8.280569150908416,260.6805093852908,741.7562449602337,268.75441353681424,1069.6276369497525,654.5672954355547,1096.6563090148834,198.78120276277326,1261.1303110009594,340.2825759374888,773.4049487654939,277.5065450212285,1220.2026253627594,1.0,8.835406291886565,0
498,8.297230255839821,260.75931248733406,741.705244873118,269.0187947490652,1069.6572820940899,654.546932371717,1096.7850534580161,198.8311098283984,1259.5178256748748,340.1890425644005,773.3406480947062,277.43904201182426,1220.1380414721127,1.0,9.992732337278069,0
499,8.313891360771228,260.8590529439462,741.6823375170824,269.45088485545955,1069.6969729944951,654.4617287000742,1096.8600162921248,198.8107067625637,1258.5747006354677,340.1363006538933,773.2907323556673,277.36894846745577,1220.0837028077806,1.0,16.070825684722564,0
500,8.330552465702633,260.97520603956207,741.6795533990905,269.932006728302,1069.7419620076294,654.2049177410253,1096.9284033543397,198.72488096781828,1258.297989682305,340.14151667594405,773.2655712084462,277.27113145965217,1220.0875910708323,1.0,24.20349640446303,0
501,8.347213570634038,261.09182697290316,741.6846390912008,270.33547512066315,1069.785650825315,653.7238159738548,1097.0434909725668,198.62281018919822,1258.3782676508333,340.1991546769803,773.2621037413005,277.1687478284001,1220.153642035346,1.0,30.132422003058235,0
502,8.363874675565443,261.1898572124208,741.6885323698679,270.60059028682474,1069.8227453517093,653.1184949366321,1097.2250864377847,198.5556848518473,1258.4280395003798,340.27710867301437,773.2671085401029,277.1001208521991,1220.242693678235,1.0,30.791967263592177,0
503,8.380535780496848,261.2608753774235,741.685552119574,270.74667813742155,1069.8456580680254,652.581170803385,1097.4346828049306,198.5396674566521,1258.1992240038692,340.33623456191515,773.2677629262467,277.0796126904762,1220.2966698563857,1.0,26.740903240559796,0
504,8.397196885428253,261.31265841641186,741.6678888854603,270.8258674097557,1069.8416053686972,652.2251627299045,1097.5997747872507,198.5553281403344,1257.6718157988435,340.3563171068233,773.2586971113501,277.0887963593575,1220.2715012306492,1.0,22.22907476738266,0
505,8.41385799035966,261.36019356356996,741.6230024098786,270.8691267865048,1069.7980632620306,651.981717760563,1097.6726700903446,198.5742534399773,1257.0056222052897,340.3454134785252,773.2400594374969,277.0950694999679,1220.1628202681125,1.0,22.352072099629755,0
506,8.430519095291064,261.410181690638,741.5390171772729,270.87681182986285,1069.7145506201784,651.6611844252272,1097.67155483841,198.58286251618142,1256.4127948903067,340.3254671446549,773.2105365401424,277.07597726343624,1220.0069977229366,1.0,29.197570213781315,0
507,8.44718020022247,261.4516907632078,741.4128115999317,270.8437172652906,1069.6097048647923,651.1036222915124,1097.6656237388815,198.58637693032856,1256.0315403621792,340.31214296520676,773.1651124854294,277.0349080005916,1219.8551214049212,1.0,39.95323744054833,0
508,8.463841305153874,261.46003796243815,741.2523060763805,270.7673041236281,1069.5149776295589,650.2900040295143,1097.717602620366,198.59737458584726,1255.8706980771333,340.3095419950239,773.1021295520654,277.00117473543963,1219.741900493756,1.0,48.58210827834193,0
509,8.480502410085279,261.41178530098557,741.0729699496567,270.62100713582174,1069.458507229162,649.354600657743,1097.8370623069216,198.62152526282682,1255.845256989206,340.318695652894,773.0313857986242,277.00920321843904,1219.673674481801,1.0,49.92153576765169,0
510,8.497163515016686,261.29986315641577,740.8949251624882,270.3360012301803,1069.45172038874,648.5072132721976,1097.984747799205,198.6493872222934,1255.8618330606178,340.34338984304173,772.9713574834705,277.06323111509727,1219.637590981682,1.0,43.17187709741555,0
511,8.51382461994809,261.1362137070586,740.741235753746,269.8347279833928,1069.487339673893,647.9070014613552,1098.1142405531762,198.65781334478416,1255.8868294253846,340.38537878649447,772.9365921817148,277.11502027595355,1219.617776282425,1.0,32.23106861230628,0
512,8.530485724879496,260.9407966977754,740.6320427693669,269.0914311941333,1069.5464423946542,647.5619724844383,1098.2057230352311,198.62059215582477,1255.9509445195342,340.437209393868,772.9287556901184,277.0853441540848,1219.6062380889741,1.0,22.769742064262655,0
513,8.5471468298109,260.7305211299736,740.5755609394643,268.15736999256507,1069.607234413266,647.3337211648919,1098.2724118736517,198.52272799333585,1256.0947456314582,340.4826081179838,772.9392835754088,276.9250875863694,1219.6038308981135,1.0,18.379931874408115,0
514,8.563807934742306,260.520766259773,740.5647792826661,267.1402210350358,1069.6520560587187,647.0575024036698,1098.3530665072187,198.36900874020543,1256.309056964001,340.5024771447118,772.957499527769,276.66460113310404,1219.6137676548087,1.0,18.688820423652054,0
515,8.580469039673712,260.33442921787855,740.5835788844306,266.18326150264005,1069.6727967428465,646.6793316270731,1098.4913915673471,198.1828343839223,1256.5250452448768,340.47761794054657,772.9750828038224,276.39882436363297,1219.636157257497,1.0,20.64211803593608,0
516,8.597130144605117,260.20136476129227,740.6156333407903,265.45442550646834,1069.673424209306,646.278115867247,1098.6921970013902,198.00049181350198,1256.6553499238546,340.3874609034858,772.9858488729292,276.2164275397005,1219.669801115021,1.0,21.628109764543776,0
517,8.613791249536522,260.1411334778307,740.6486428148204,265.0869005048299,1069.666633285412,645.9482582781188,1098.8864728090393,197.8630219273346,1256.6440558851589,340.2148457315558,772.9852672370296,276.1381169788743,1219.7182843891915,1.0,21.77935657291133,0
518,8.630452354467927,260.1416248022162,740.6733157087725,265.0397886074259,1069.663971580851,645.6703184650514,1098.96353706832,197.79806171991368,1256.4970668373435,339.96148086365395,772.9722733147819,276.1149363242931,1219.7936417686399,1.0,23.68664970671206,0
519,8.647113459399332,260.1535681462782,740.6810137577327,264.97800678616863,1069.6635258463753,645.3112659224373,1098.861208400537,197.79299413269501,1256.293892961371,339.6598245648966,772.9518305840609,276.07587263576346,1219.9149170851333,1.0,30.01796211126057,0
520,8.663774564330737,260.1123155304098,740.6640492440313,264.3581061539916,1069.643135577795,644.7439475131607,1098.6192466323319,197.78499876656213,1256.1752285704952,339.3601494366935,772.9344573500921,275.9779567292299,1220.1017830415965,1.0,41.1448546339308,0
521,8.680435669262144,259.98051022127777,740.6203000214009,262.7815019500139,1069.567053380216,643.944159569073,1098.3282421694328,197.69633334350038,1256.282893643639,339.0941195619165,772.9302813283235,275.82361732393707,1220.3621840671988,1.0,54.573264577229985,0
522,8.697096774193549,259.78451272138005,740.5591164653927,260.37146447711336,1069.4065938839983,642.9697647403581,1098.029578894763,197.5088058290731,1256.6577889990297,338.84938857336346,772.9405072084801,275.64236659573385,1220.67488693183,1.0,66.35371380085886,0
523,8.713757879124953,259.61050624434483,740.5016975262107,257.7789697163136,1069.1624810775859,641.8804252412114,1097.6844070854215,197.3275157258983,1257.1735158514514,338.5879173862736,772.9540529982497,275.4634747422176,1220.9793762967226,1.0,73.3046611410848,0
524,8.730418984056358,259.5529863190794,740.4724729285158,255.71689808366412,1068.8706618661488,640.7159881497765,1097.243853953981,197.3691174384717,1257.603843300354,338.2923988259913,772.9545737495245,275.3138389985029,1221.1958444184695,1.0,74.68731083003902,0
525,8.747080088987763,259.6525232584411,740.4869672168,254.41500277016857,1068.5854841474306,639.5360260275602,1096.7298870592385,197.84745623335863,1257.807910853535,337.98946476624195,772.933276524866,275.24315543970306,1221.27991639646,1.0,72.53858714808865,0
526,8.76374119391917,259.8721067039475,740.5452083151379,253.49268343300147,1068.3538884860825,638.4106920843909,1096.2344347139106,198.81491561020755,1257.8599480350808,337.72712471471897,772.8954518497407,275.3311143216826,1221.2711862520314,1.0,70.51430955536928,0
527,8.780402298850575,260.125481879919,740.632435858321,252.33047857357656,1068.1983781110255,637.3384106886834,1095.8456823845406,200.08918822305006,1257.968771336687,337.5364851141818,772.8528810378868,275.634521857418,1221.2766065727103,1.0,71.66502677671544,0
528,8.79706340378198,260.3269505043864,740.7206986418536,250.57605377117318,1068.1135893234846,636.2178264544774,1095.5775308974983,201.35199766561712,1258.2558145854955,337.41681759178925,772.8089068005219,276.10789410803403,1221.3822436868077,1.0,76.19702171864844,0
529,8.813724508713385,260.42346633583116,740.7694694765146,248.37870102462068,1068.0720716757648,634.9521187848717,1095.365630866993,202.34809219930824,1258.6229860574474,337.35258850941017,772.7536707616027,276.59525969978165,1221.5653329664838,1.0,80.69614951971411,0
530,8.83038561364479,260.3980623791127,740.7357017265871,246.24089417201483,1068.0367784566874,633.5749806767355,1095.137284661365,203.00975482657,1258.8379028135055,337.34209195938956,772.6781214327186,276.93714918153256,1221.6926384886967,1.0,79.83977878929984,0
531,8.847046718576195,260.26353680156876,740.6006160008699,244.6700079513492,1067.9781329299403,632.251660969566,1094.889851069326,203.41904085456062,1258.7344085696568,337.4072872866204,772.5919777702329,277.10017231355573,1221.616286241438,1.0,70.02932923786312,0
532,8.863707823507601,260.06140476831627,740.3945574732513,243.8829060731621,1067.8863181717024,631.1686815656752,1094.6933373868662,203.68667620275872,1258.3322374904317,337.5697494629807,772.5206089959967,277.1908135019898,1221.2864185199535,1.0,52.53140090031242,0
533,8.880368928439006,259.85423210986573,740.1859583626452,243.7050806917243,1067.7666054988824,630.4409410446502,1094.6185696897992,203.87236328713058,1257.7803356787529,337.8125781986623,772.4753208507368,277.33573600661146,1220.7819450151599,1.0,33.35892950110184,0
534,8.897030033370411,259.6977081213631,740.0313898932662,243.68406120351162,1067.6205743507794,630.0964864404539,1094.6776113739563,203.98333780739787,1257.2011224077942,338.0669342024765,772.422462759115,277.5511117440011,1220.2393006101202,1.0,19.33239926721273,0
535,8.913691138301816,259.6101802654908,739.9331609736735,243.35721231293192,1067.4367873687254,630.0863188760886,1094.8321669458155,204.00891181269972,1256.604989322465,338.2401414110252,772.2868327658878,277.7215301068238,1219.7589320046657,1.0,13.233305603963874,0
536,8.930352243233221,259.5705756917774,739.8493954210096,242.53089048303204,1067.2071114052146,630.2802510265869,1095.0365310491975,203.9501878389641,1255.9579630672645,338.26580518964863,772.0003195080641,277.6961858308155,1219.376884605079,1.0,12.299467536750296,0
537,8.947013348164628,259.5457317560327,739.7423660288684,241.38234082012298,1066.9494522252055,630.4921214013251,1095.25461070147,203.83524829097095,1255.2994599126312,338.1415754575094,771.5635998838331,277.4182798365831,1219.096633303237,1.0,11.479228858310249,0
538,8.963674453096033,259.51830036478856,739.6113332512414,240.2980095322595,1066.7049446018789,630.5680246567787,1095.4442340606142,203.71978444499652,1254.7527283371287,337.93120868146417,771.0660768243849,276.9893573514026,1218.9124309039832,1.0,8.34170666249311,0
539,8.980335558027438,259.4941661592545,739.4842028553144,239.57957934579997,1066.5104187255133,630.4822706538007,1095.555688561044,203.67033182438095,1254.4208296911572,337.73226935990135,770.6382091692254,276.6162107329147,1218.7977057221697,1.0,5.063160179290957,0
540,8.996996662958843,259.49242353713373,739.390717938767,239.26443675415953,1066.3771808750257,630.3563297879369,1095.5703871543492,203.73303007891008,1254.3014051348719,337.6342785554408,770.3707199873334,276.4720718281213,1218.696707892313,1.0,5.892544043635812,0
541,9.013657767890248,259.5285910928676,739.3475134905389,239.1824767020208,1066.2942665119792,630.3790642008481,1095.5397746433398,203.90351169820386,1254.3058877509452,337.69229094939533,770.2650572098156,276.5804184678036,1218.550407810711,1.0,12.716152929091733,0
542,9.030318872821654,259.5965267722846,739.3588943666738,239.14792852806644,1066.244709587562,630.6796239561978,1095.5667323711518,204.1214288851112,1254.3357752473166,337.9179297056978,770.248777484948,276.82161068565836,1218.3365437747643,1.0,22.850046046586336,0
543,9.04697997775306,259.6538707286338,739.4184186595319,239.09747589592254,1066.2163879064099,631.233456674387,1095.7253740961633,204.30336793569046,1254.3305927819758,338.2809572162916,770.2357287432797,277.0556424655888,1218.080139022644,1.0,30.92360818807526,0
544,9.063641082684464,259.61993229077603,739.501869698909,239.07673183194137,1066.202183778044,631.8681129879812,1095.9833828779624,204.39711097038926,1254.2649671687846,338.7308980307136,770.185994326286,277.2482733547205,1217.8134043981183,1.0,32.93335355010014,0
545,9.08030218761587,259.39595771902515,739.5604447108092,239.11719219829752,1066.1956249355655,632.3786072298043,1096.2084825733475,204.41472296678666,1254.1266617738388,339.24279858933295,770.1320198650013,277.48946969019875,1217.5157170504856,1.0,28.795428214801557,0
546,9.096963292547274,258.9120192773075,739.5334478910333,239.12705448608466,1066.1896386325095,632.6749298220435,1096.2720312207148,204.4151287176901,1253.9073142189898,339.84665242849013,770.1593544012056,277.8931515943776,1217.1108824589955,1.0,21.564015371075424,0
547,9.113624397478679,258.1862491190034,739.3850499666578,238.90819776369833,1066.1806432218423,632.8360995052302,1096.1566637233966,204.44978889498975,1253.6169497025298,340.589022344529,770.3499088947368,278.4670199431407,1216.5750165573556,1.0,14.78205298960599,0
548,9.130285502410086,257.3535373567175,739.1362589115045,238.30647781121272,1066.1727680172494,633.0079796557667,1095.9576389622555,204.51649941154625,1253.3131013453412,341.4491664980165,770.7182689716822,279.06454792517593,1216.0832818009778,1.0,10.653459827869236,0
549,9.14694660734149,256.6181264883614,738.8507179414449,237.36478677782065,1066.1740750256522,633.22901205307,1095.7836961590685,204.56224233279238,1253.109043201039,342.3068258434505,771.1869903047204,279.4679644562354,1216.008628920735,1.0,9.934204308138158,0
550,9.163607712272896,256.14204599960686,738.5729067894106,236.31842118173807,1066.183602960057,633.3629692950794,1095.6767589407282,204.54043554277166,1253.1196961831238,343.0191010427909,771.626503045318,279.542347548954,1216.6716885694998,1.0,12.299792935719548,0
551,9.1802688172043,255.95421627687298,738.2774292879589,235.41835957753986,1066.180865455868,633.2314681574077,1095.6279760944967,204.48032816011997,1253.3595168168124,343.5417596054181,771.9325878079053,279.33318701680076,1218.0239793243272,1.0,16.21322190362657,0
552,9.196929922135705,255.9582603863097,737.8921132233037,234.75144299262595,1066.133653819941,632.8204433421779,1095.631164508643,204.50234317746322,1253.6855375395069,343.9736763680965,772.0804015913889,279.0308674583503,1219.5994340425552,1.0,19.08740414262401,0
553,9.213591027067112,256.02426493710163,737.3828551467125,234.24378758488822,1066.0245851125517,632.3302353493608,1095.6844912232784,204.74727275682852,1253.870996161893,344.47855581908556,772.1173461099016,278.8582615614976,1220.8176470670999,1.0,18.70146571059714,0
554,9.230252131998517,256.07915834681836,736.8131838104657,233.85757781202548,1065.8728301159683,632.0029931601988,1095.7566386202323,205.26639933247347,1253.770602708828,345.15631995937827,772.112467207115,279.0026605166458,1221.3227518758904,1.0,14.925042332814726,0
555,9.246913236929922,256.1363112580817,736.3109742216142,233.7863196355045,1065.724635544134,631.9109548137928,1095.7942880571627,205.97030597479687,1253.4264551914148,345.97237209083653,772.1097845796484,279.6216524568564,1221.029339077019,1.0,9.78660898317214,0
556,9.263574341861327,256.27400016975673,735.9742576890468,234.4161559016966,1065.6166613296,631.9250182698391,1095.7756653369267,206.6893005250926,1253.0088451841505,346.7860433462145,772.1147303557273,280.8188547558994,1219.9538733704858,1.0,5.616255186746047,0
557,9.280235446792732,256.59422422455975,735.8104207776919,236.02346320610266,1065.547493294992,631.8756298499646,1095.7357428583514,207.2908560661105,1252.6519367248904,347.4379985329916,772.1075164592833,282.51969514089984,1218.16012443201,1.0,3.307630309285921,0
558,9.296896551724137,257.16819427830694,735.7569444941316,238.46445922308425,1065.4839556466638,631.7199087481556,1095.7229064779542,207.7487685110389,1252.3433353499036,347.8344193504001,772.0628427956354,284.38139345115076,1215.89104940457,1.0,2.5872456783542868,0
559,9.313557656655544,257.9752204767804,735.7439651866489,241.17150041253356,1065.3895968060187,631.5542813057625,1095.7409412112129,208.12204629736615,1251.9586846640234,347.9875500670515,771.9649364094237,285.94211086061995,1213.6129256443846,1.0,3.6240258322844956,0
560,9.330218761586949,258.8803600987504,735.7350496374298,243.48952489191078,1065.2437360294982,631.5032868029919,1095.7516464694027,208.49093201414996,1251.3929002694888,347.9967680999539,771.81775867138,286.9560582705762,1211.799116419387,1.0,7.576325299439871,0
561,9.346879866518353,259.69427495380785,735.727687673304,245.0523850359436,1065.041332992593,631.6329933616202,1095.732869890001,208.9097809535198,1250.6694461968416,347.9814625679521,771.6481426293475,287.57972889039445,1210.6543376401514,1.0,15.090336412814635,0
562,9.363540971449758,260.28324413729104,735.7349352540587,245.8722575192416,1064.790155064545,631.9576361526598,1095.7126812460194,209.39088528431438,1249.9456409268157,348.00849659647514,771.494242669513,288.19177065270094,1210.0631415903688,1.0,24.629608366001246,0
563,9.380202076381163,260.635952054583,735.7677687753703,246.1110476247527,1064.5153694118644,632.4705705226517,1095.7335192680778,209.90575581890351,1249.4212046833363,348.06506763933834,771.3806767316801,289.02887952385356,1209.772628834678,1.0,33.090509597847095,0
564,9.39686318131257,260.83023214912953,735.8217631880084,245.8292372447376,1064.2579420225347,633.1326428308464,1095.796384712325,210.39715186591837,1249.219816568438,348.0969979998448,771.300920290615,290.00555099462827,1209.5965493540054,1.0,38.590871118239654,0
565,9.413524286243975,260.9381755390421,735.8698502631746,245.04865821292353,1064.0522923917526,633.8641411689568,1095.8610424315339,210.80421271361735,1249.3095248941008,348.08369261906006,771.2288109869952,290.8632455928131,1209.4770221256426,1.0,42.708908679004246,0
566,9.43018539117538,260.9636785808899,735.8681566646294,244.12240847233332,1063.895836236831,634.6119308497223,1095.897381732487,211.0962031661685,1249.495248217039,348.08497985846816,771.1524850349562,291.4508243095431,1209.4185555926963,1.0,49.729850641324475,0
567,9.446846496106785,260.88061421278434,735.7765445826643,243.96585796251833,1063.7418715543547,635.445628948924,1095.9154635707218,211.29735740205652,1249.5002508311027,348.1995922059013,771.0941728083245,291.8373030147483,1209.4096438211966,1.0,63.1471699199232,0
568,9.46350760103819,260.75588010305154,735.5830439479536,245.69237561843786,1063.530659763433,636.5508111342655,1095.9420606247847,211.48331621695104,1249.1228678441876,348.43914353866694,771.0851108264383,292.16622313159786,1209.4085706988533,1.0,82.09528729769724,0
569,9.480168705969596,260.8499790571181,735.3212938934561,249.79095275407823,1063.2403958837506,638.075641777169,1095.9840229944068,211.74390597483432,1248.3819936046193,348.61657114874697,771.1083553441533,292.43087081899694,1209.3761400551211,1.0,100.58318042822387,0
570,9.496829810901001,261.56069159661206,735.0810600069663,255.59126163600274,1062.925421975057,639.9587683163819,1096.0192577383991,212.12859326201252,1247.530610893082,348.3816187469596,771.065386579046,292.40621358517524,1209.302186534151,1.0,110.38661755319448,0
571,9.513490915832406,263.17640835637775,735.0056862209185,261.5915769994761,1062.7170426430241,641.9139505883578,1096.0127808879486,212.60546880434637,1246.907546367437,347.43315246572325,770.8175111408789,291.79380055471864,1209.2108096406585,1.0,105.83407220733622,0
572,9.530152020763811,265.5953967543231,735.2481509391637,266.3789630796569,1062.7747383215096,643.5970424851103,1095.9369234292535,213.06158950413698,1246.738086713632,345.76042430991384,770.2879505878541,290.43714351161395,1209.163460319838,1.0,87.3623331141658,0
573,9.546813125695216,268.26790249588765,735.8761746203492,269.3381811632164,1063.1976322271307,644.800244655509,1095.783832481791,213.3513411572953,1247.0275468866346,343.6980043869859,769.5388841915337,288.43868988538213,1209.2609806564485,1.0,61.50652552853185,0
574,9.563474230626621,270.4725375826765,736.7942494653582,270.67797240684246,1063.9493363810038,645.5206579133816,1095.5744425958455,213.3693369108456,1247.6003725661237,341.7304759168168,768.744398597976,286.1256514888761,1209.6169459519379,1.0,37.30552786544025,0
575,9.580135335558028,271.73942583942556,737.7823470913041,270.98148494106306,1064.8701867381014,645.9009122862873,1095.3687387585715,213.1045137712492,1248.2350484278124,340.21467896952845,768.077600730385,283.9174844355249,1210.291388929191,1.0,21.38490599644901,0
576,9.596796440489433,272.0851543298754,738.6457326112313,270.77516706538245,1065.787597895622,646.1282424721713,1095.2556195250068,212.6408798562859,1248.8021396979295,339.245544590988,767.61459914623,282.17102542776234,1211.2240249285774,1.0,14.82799633560849,0
577,9.613457545420838,271.897846351076,739.3357890906424,270.3854323903783,1066.6306773845895,646.3485862621934,1095.2980995220069,212.10443067713877,1249.3210417783782,338.7230258583528,767.3303543664952,281.0592137750407,1212.2273247987998,1.0,13.8463700872087,0
578,9.630118650352243,271.61849080366994,739.9258159267248,269.99564861453933,1067.4385019710808,646.6156655364449,1095.4697807784132,211.5925124097004,1249.9023919550993,338.49406607991585,767.1612581831404,280.52268648419533,1213.0624176344786,1.0,13.67978454217003,0
579,9.646779755283648,271.4917212185712,740.48806383511,269.69397530038174,1068.2599140450945,646.8881539041587,1095.6607359749992,211.13525046072013,1250.6260769425894,338.43496560241385,767.0582942589499,280.3166318584726,1213.5644915164626,1.0,12.584855072918037,0
580,9.663440860215054,271.5271026031872,741.0118570873432,269.44772280867886,1069.0568772809252,647.0672752051884,1095.7667681539183,210.7137088097712,1251.4579727764874,338.45527355240296,766.9941266574589,280.1353713273227,1213.7553406078375,1.0,12.439155201227052,0
581,9.68010196514646,271.61333489699547,741.4289696548788,269.11889377081974,1069.712167364157,647.0496283820787,1095.773253449925,210.31413355080392,1252.2684131130068,338.4813426691222,766.9473973159265,279.7520627740025,1213.872052569291,1.0,15.48925797579526,0
582,9.696763070077864,271.6528724178565,741.687107128366,268.63175205774905,1070.120428577973,646.7821912027365,1095.745999709289,209.97228965028785,1252.9159721970063,338.4598384761436,766.8972871993215,279.10652928377044,1214.2533787826567,1.0,20.76475318794034,0
583,9.71342417500927,271.634675686666,741.7809121325521,268.20530325578443,1070.2551822888058,646.3082956002552,1095.750744556754,209.77353933114793,1253.3117253021053,338.3712844470878,766.8293740456999,278.3098643528301,1215.113864808497,1.0,24.23961319460547,0
584,9.730085279940674,271.63111671502406,741.720369536079,268.377596201886,1070.1523657682524,645.7727302245987,1095.7953303063919,209.80563725071966,1253.4268842597075,338.2265370328462,766.7345857589812,277.5685063535776,1216.3742523608703,1.0,22.734960333140197,0
585,9.746746384872079,271.7361311387388,741.4908657880047,269.647451241636,1069.8593556634921,645.3625487708264,1095.8424612778058,210.09190921464872,1253.276908631043,338.04465424345136,766.600965348219,277.0591634641362,1217.7175011477634,1.0,17.236743939462396,0
586,9.763407489803486,271.9792265631559,741.06001077615,271.96664719548545,1069.4238200132668,645.2099838153798,1095.8573215771657,210.55292224459478,1252.9192721874456,337.8416034716726,766.4205651745787,276.8257949840493,1218.8184713182682,1.0,11.880003093028021,0
587,9.78006859473489,272.269970794006,740.4246914958997,274.607913304689,1068.9204565993084,645.322834800087,1095.834632212347,211.03755533086078,1252.449974352578,337.6508725863434,766.2209518497787,276.7775427054701,1219.5082226560767,1.0,9.777126303069709,0
588,9.796729699666296,272.4197579188389,739.641632127936,276.6403642562998,1068.45331418393,645.5919258603551,1095.790186088049,211.41178587365533,1251.9663663753176,337.552551364542,766.0930900188042,276.7930623029738,1219.7501024134851,1.0,10.353363912337217,0
589,9.8133908045977,272.2379774167115,738.8051196613081,277.59087701552903,1068.108713189271,645.8669542901234,1095.7406844702216,211.6318458314343,1251.5167880500335,337.6609765536955,766.1720472911684,276.8380858903137,1219.5576248785187,1.0,10.860461382688417,0
590,9.830051909529105,271.64717826336016,738.0009686241135,277.66540846801894,1067.9073319602526,646.0468062838328,1095.6971501435398,211.73642283338467,1251.096585244903,338.0523832474427,766.5598006898259,276.98666622836083,1219.0132249119642,1.0,9.912310483543072,0
591,9.846713014460512,270.744033475994,737.2889352448458,277.4126122651493,1067.808879000741,646.13179835441,1095.670376494384,211.7755503300971,1250.700570684571,338.6820892249365,767.2394168848784,277.32488732106134,1218.3500326901,1.0,9.010085589136136,0
