frame,time,NOSE_X,NOSE_Y,NOSE_Z,NOSE_imgX,NOSE_imgY,LEFT_SHOULDER_X,LEFT_SHOULDER_Y,LEFT_SHOULDER_Z,LEFT_SHOULDER_imgX,LEFT_SHOULDER_imgY,RIGHT_SHOULDER_X,RIGHT_SHOULDER_Y,RIGHT_SHOULDER_Z,RIGHT_SHOULDER_imgX,RIGHT_SHOULDER_imgY,LEFT_ELBOW_X,LEFT_ELBOW_Y,LEFT_ELBOW_Z,LEFT_ELBOW_imgX,LEFT_ELBOW_imgY,RIGHT_ELBOW_X,RIGHT_ELBOW_Y,RIGHT_ELBOW_Z,RIGHT_ELBOW_imgX,RIGHT_ELBOW_imgY,LEFT_WRIST_X,LEFT_WRIST_Y,LEFT_WRIST_Z,LEFT_WRIST_imgX,LEFT_WRIST_imgY,RIGHT_WRIST_X,RIGHT_WRIST_Y,RIGHT_WRIST_Z,RIGHT_WRIST_imgX,RIGHT_WRIST_imgY,LEFT_HIP_X,LEFT_HIP_Y,LEFT_HIP_Z,LEFT_HIP_imgX,LEFT_HIP_imgY,RIGHT_HIP_X,RIGHT_HIP_Y,RIGHT_HIP_Z,RIGHT_HIP_imgX,RIGHT_HIP_imgY,LEFT_INDEX_X,LEFT_INDEX_Y,LEFT_INDEX_Z,LEFT_INDEX_imgX,LEFT_INDEX_imgY,RIGHT_INDEX_X,RIGHT_INDEX_Y,RIGHT_INDEX_Z,RIGHT_INDEX_imgX,RIGHT_INDEX_imgY
226,3.981579301075269,0.03310612216591835,-0.4796890318393707,-0.2377721518278122,0.5483176708221436,0.3221658766269684,0.05421463027596474,-0.395014226436615,0.06646404415369034,0.5663845539093018,0.38362449407577515,-0.1793457567691803,-0.4266011118888855,-0.0667458027601242,0.375893771648407,0.3811689615249634,0.09849505126476288,-0.18619292974472046,0.07376308739185333,0.5952188968658447,0.4786010682582855,-0.18294227123260498,-0.12822550535202026,-0.14374534785747528,0.3464811146259308,0.500650942325592,0.20605149865150452,-0.06689144670963287,-0.0013600022066384554,0.6704631447792053,0.5214105248451233,-0.06904210895299911,-0.012677767314016819,-0.23464791476726532,0.4769316613674164,0.5411108732223511,0.07595930993556976,-0.019968746230006218,0.09019271284341812,0.5815766453742981,0.5423561930656433,-0.07355363667011261,0.015562339685857296,-0.08696534484624863,0.46182557940483093,0.5532490015029907,0.21699877083301544,-0.047494515776634216,-0.036781422793865204,0.7141345143318176,0.5303103923797607,0.03288845717906952,-0.05261588469147682,-0.3057854175567627,0.5363543033599854,0.5518664121627808
227,3.999196908602151,0.03142623230814934,-0.4796406328678131,-0.23445293307304382,0.5483226180076599,0.32216861844062805,0.0533335842192173,-0.39461666345596313,0.06902432441711426,0.5663636326789856,0.38347357511520386,-0.1803755760192871,-0.4261492192745209,-0.06332184374332428,0.37613216042518616,0.38124576210975647,0.0984596386551857,-0.18617072701454163,0.0741632878780365,0.5952193737030029,0.4777662456035614,-0.18284232914447784,-0.12777018547058105,-0.1426624357700348,0.34761255979537964,0.500568687915802,0.20532280206680298,-0.06679897755384445,-0.002003689995035529,0.6704251170158386,0.5212177634239197,-0.0685051903128624,-0.011535987257957458,-0.2343336045742035,0.47933921217918396,0.5411825180053711,0.07593651115894318,-0.019986143335700035,0.09017746895551682,0.5821250081062317,0.5415995717048645,-0.07353147119283676,0.01557566225528717,-0.08693429827690125,0.462088942527771,0.5529590249061584,0.21544578671455383,-0.046878065913915634,-0.03798965364694595,0.7140932679176331,0.5302483439445496,0.03330724313855171,-0.05052702873945236,-0.30550867319107056,0.5386778116226196,0.5518331527709961
228,4.016814516129032,0.03128466382622719,-0.47985678911209106,-0.2369854897260666,0.5483311414718628,0.322229266166687,0.05339144915342331,-0.3945918083190918,0.06774856150150299,0.5665030479431152,0.3836444020271301,-0.18022583425045013,-0.4260171055793762,-0.06582551449537277,0.37708842754364014,0.38160428404808044,0.09794380515813828,-0.1861206442117691,0.07323375344276428,0.5951911807060242,0.47777271270751953,-0.18199825286865234,-0.12778854370117188,-0.1453627049922943,0.3483470678329468,0.5005853772163391,0.20526118576526642,-0.06687919795513153,-0.002426590071991086,0.6703627705574036,0.5210910439491272,-0.06819082051515579,-0.011781124398112297,-0.23654446005821228,0.4799729585647583,0.541260302066803,0.07590547949075699,-0.02001173608005047,0.09034541994333267,0.5823758244514465,0.5418043732643127,-0.07350678741931915,0.015597430057823658,-0.08709374070167542,0.4628507196903229,0.5530369281768799,0.2155141830444336,-0.04712521284818649,-0.0383746474981308,0.7140902280807495,0.530142068862915,0.0335233099758625,-0.051030129194259644,-0.30794087052345276,0.5391226410865784,0.5525915026664734
229,4.034432123655914,0.031197160482406616,-0.4798862040042877,-0.2376721203327179,0.5484015345573425,0.322011798620224,0.05324311554431915,-0.394467294216156,0.06736134737730026,0.5665084719657898,0.3834778070449829,-0.18024446070194244,-0.4253775477409363,-0.06638070195913315,0.3772473633289337,0.38161560893058777,0.09729178249835968,-0.1854894459247589,0.0729728564620018,0.595201313495636,0.4773022532463074,-0.18116514384746552,-0.12739580869674683,-0.14573585987091064,0.34958669543266296,0.5004532933235168,0.20480327308177948,-0.06671111285686493,-0.0031733298674225807,0.6704208850860596,0.5210763216018677,-0.06760744005441666,-0.010790690779685974,-0.2365943342447281,0.4817977845668793,0.5416088104248047,0.07588306814432144,-0.020027833059430122,0.0903632715344429,0.5827465057373047,0.5415449738502502,-0.07348675280809402,0.015610690228641033,-0.08710898458957672,0.4627448618412018,0.5529825687408447,0.2152615487575531,-0.04708437994122505,-0.03932134807109833,0.7143082618713379,0.5301418900489807,0.03376809135079384,-0.04931662604212761,-0.30799758434295654,0.5410503149032593,0.5530985593795776
230,4.052049731182795,0.02951054461300373,-0.4789137542247772,-0.23762932419776917,0.5482836365699768,0.32230421900749207,0.052898380905389786,-0.3919605016708374,0.06819332391023636,0.5665197968482971,0.38360345363616943,-0.1808142215013504,-0.42351359128952026,-0.06468941271305084,0.3778556287288666,0.38184764981269836,0.09672386199235916,-0.1825539618730545,0.07644177973270416,0.5955578088760376,0.47731345891952515,-0.18143688142299652,-0.12527064979076385,-0.14022840559482574,0.3502783179283142,0.5004876852035522,0.20475183427333832,-0.06341487914323807,0.004170031286776066,0.670496940612793,0.5211569666862488,-0.06753313541412354,-0.008384705521166325,-0.22777020931243896,0.48410651087760925,0.5419750809669495,0.07587502151727676,-0.020031897351145744,0.09037024527788162,0.583538830280304,0.5409679412841797,-0.073480524122715,0.015613988041877747,-0.0871129259467125,0.46365559101104736,0.5522071719169617,0.2153201699256897,-0.0442362017929554,-0.03110666759312153,0.714471697807312,0.5301242470741272,0.03425690531730652,-0.047825392335653305,-0.2989526093006134,0.5437896251678467,0.5541080236434937
231,4.069667338709677,0.02972280979156494,-0.47896018624305725,-0.23790492117404938,0.5483389496803284,0.32230517268180847,0.05342372879385948,-0.39155280590057373,0.06817737221717834,0.5667135715484619,0.38390010595321655,-0.18017826974391937,-0.4229172170162201,-0.06507491320371628,0.3782687783241272,0.38222065567970276,0.09612596780061722,-0.18081891536712646,0.07635997235774994,0.5952953696250916,0.47757866978645325,-0.17909371852874756,-0.12497170269489288,-0.14024482667446136,0.35239484906196594,0.500595211982727,0.2047324776649475,-0.06339286267757416,0.003971134312450886,0.670540452003479,0.5209759473800659,-0.06193025782704353,-0.008168483152985573,-0.22795571386814117,0.4886484742164612,0.5423910021781921,0.07590606808662415,-0.020035957917571068,0.09038141369819641,0.5834115147590637,0.5412359833717346,-0.07352834194898605,0.015617708675563335,-0.08712305128574371,0.4639701843261719,0.5522007346153259,0.21588650345802307,-0.044775739312171936,-0.03136342763900757,0.7148227095603943,0.5299386382102966,0.041411422193050385,-0.047891225665807724,-0.29927852749824524,0.5495597124099731,0.5556409358978271
232,4.08728494623656,0.029746830463409424,-0.47765129804611206,-0.2386140674352646,0.5484566688537598,0.3223162293434143,0.05331171676516533,-0.390985906124115,0.0675605908036232,0.5667482614517212,0.3839004635810852,-0.18018022179603577,-0.4214427173137665,-0.06552296131849289,0.37880757451057434,0.38235703110694885,0.09620201587677002,-0.18061748147010803,0.07640247792005539,0.5962811708450317,0.4775853157043457,-0.17932720482349396,-0.12350376695394516,-0.14017927646636963,0.3527548909187317,0.5006380677223206,0.2047528624534607,-0.06192470341920853,0.006068908143788576,0.6706242561340332,0.5209932923316956,-0.06213047355413437,-0.006718548480421305,-0.22594451904296875,0.4903961718082428,0.5426114201545715,0.07588538527488708,-0.020039871335029602,0.0903998538851738,0.5835716724395752,0.5406678915023804,-0.07350970804691315,0.015620323829352856,-0.08714358508586884,0.4639580249786377,0.5514891743659973,0.21595272421836853,-0.04298299923539162,-0.02848293073475361,0.7149159908294678,0.5300144553184509,0.04122070223093033,-0.04677942395210266,-0.29681113362312317,0.5501378774642944,0.5557109117507935
233,4.104902553763441,0.02976096235215664,-0.475425124168396,-0.23859931528568268,0.5485644936561584,0.32248231768608093,0.05327819287776947,-0.3887437582015991,0.06767449527978897,0.5668144226074219,0.38415226340293884,-0.17939412593841553,-0.4189489483833313,-0.06575573235750198,0.3799806833267212,0.38248077034950256,0.09619402885437012,-0.1773996204137802,0.07867065817117691,0.5962498188018799,0.47759783267974854,-0.17742221057415009,-0.11968773603439331,-0.13994085788726807,0.3537140190601349,0.5006321668624878,0.2048569917678833,-0.05731971189379692,0.013859124854207039,0.6706324815750122,0.5209984183311462,-0.05715189129114151,-0.0021241423673927784,-0.2213650941848755,0.4928530752658844,0.5432788729667664,0.0757787898182869,-0.0200436282902956,0.09047295898199081,0.58357173204422,0.5395024418830872,-0.07341083139181137,0.015624332241714,-0.08720675855875015,0.46410995721817017,0.5499252080917358,0.21669337153434753,-0.03943098336458206,-0.01890815794467926,0.7153420448303223,0.530047595500946,0.047430142760276794,-0.043449416756629944,-0.29102998971939087,0.5540916323661804,0.5568103790283203
234,4.122520161290323,0.031733885407447815,-0.4742985665798187,-0.24131658673286438,0.5490922927856445,0.32250434160232544,0.055367741733789444,-0.38686877489089966,0.06468766182661057,0.5669604539871216,0.38434118032455444,-0.17722763121128082,-0.4184619188308716,-0.068613201379776,0.3801634907722473,0.38259971141815186,0.09626790136098862,-0.1732265055179596,0.07140164077281952,0.5963164567947388,0.47816649079322815,-0.17472773790359497,-0.11699476093053818,-0.14148928225040436,0.354708194732666,0.5008148550987244,0.20488202571868896,-0.05589448660612106,0.001176852616481483,0.6706056594848633,0.5209165215492249,-0.051794834434986115,-0.000925564207136631,-0.22185786068439484,0.4940536618232727,0.543640673160553,0.07576105743646622,-0.02004585787653923,0.09057610481977463,0.5809592604637146,0.5394200682640076,-0.07339123636484146,0.01562618650496006,-0.0873224064707756,0.4638218283653259,0.5497222542762756,0.21686317026615143,-0.039030756801366806,-0.03238940238952637,0.7154472470283508,0.530025839805603,0.05367918312549591,-0.04311097040772438,-0.29176610708236694,0.5560697317123413,0.5572282075881958
235,4.140137768817205,0.030415324494242668,-0.47115230560302734,-0.24752311408519745,0.5492603778839111,0.322748064994812,0.054650772362947464,-0.3860807716846466,0.05869727581739426,0.5669708847999573,0.3844083547592163,-0.17799456417560577,-0.41681650280952454,-0.07218491286039352,0.3802751898765564,0.38299500942230225,0.09623926132917404,-0.17328745126724243,0.07033145427703857,0.5969739556312561,0.47817263007164,-0.17502214014530182,-0.11442536115646362,-0.14242133498191833,0.35539165139198303,0.5007830858230591,0.20499403774738312,-0.054380111396312714,0.003189466893672943,0.6712743639945984,0.5209513306617737,-0.05279801785945892,0.002189669059589505,-0.22201386094093323,0.49494311213493347,0.5441191792488098,0.0756910890340805,-0.020121105015277863,0.09053324162960052,0.5815817713737488,0.5385819673538208,-0.07329948991537094,0.015725772827863693,-0.08726567029953003,0.46428459882736206,0.5494701862335205,0.21743130683898926,-0.036786552518606186,-0.02953452430665493,0.7166509628295898,0.5300310850143433,0.052417825907468796,-0.040163543075323105,-0.29157355427742004,0.5564549565315247,0.5578547716140747
236,4.157755376344086,0.03078724443912506,-0.4702613651752472,-0.24843533337116241,0.549490749835968,0.32310500741004944,0.05465613305568695,-0.38509637117385864,0.05713701248168945,0.5672861933708191,0.38456645607948303,-0.17792217433452606,-0.4157031774520874,-0.07469618320465088,0.38045060634613037,0.3834632933139801,0.09629487991333008,-0.17205409705638885,0.06762775033712387,0.5969053506851196,0.47902554273605347,-0.17507304251194,-0.11188610643148422,-0.14450374245643616,0.3563305735588074,0.5010894536972046,0.20501789450645447,-0.05352342501282692,-0.0010536444606259465,0.6712639331817627,0.5211532711982727,-0.05332940071821213,0.003195911180227995,-0.2239467054605484,0.49417221546173096,0.5445300340652466,0.07568293809890747,-0.020124835893511772,0.09064764529466629,0.5805850028991699,0.5386012196540833,-0.07329186052083969,0.015727084130048752,-0.08737505972385406,0.4645015299320221,0.5491982102394104,0.2174680083990097,-0.0363960787653923,-0.033997442573308945,0.7168160080909729,0.5302957892417908,0.05150116980075836,-0.04018125310540199,-0.29361391067504883,0.5556871891021729,0.5581197738647461
237,4.175372983870968,0.028213607147336006,-0.46532419323921204,-0.2606073319911957,0.5494928359985352,0.3235894441604614,0.05246114358305931,-0.3836347460746765,0.04771365597844124,0.5672855377197266,0.38456693291664124,-0.17965494096279144,-0.41142770648002625,-0.08445834368467331,0.3807797133922577,0.38365688920021057,0.09388385713100433,-0.17095540463924408,0.06500831991434097,0.5969117879867554,0.4787801206111908,-0.1753212809562683,-0.10679280757904053,-0.1499636322259903,0.3587876856327057,0.5012010335922241,0.20329509675502777,-0.051077861338853836,-0.0005481134285219014,0.671267569065094,0.5211120843887329,-0.053395871073007584,0.009121552109718323,-0.22426597774028778,0.49882015585899353,0.545328676700592,0.0755952000617981,-0.020497022196650505,0.09064508974552155,0.5822522640228271,0.5369469523429871,-0.07321029156446457,0.01611921191215515,-0.08736331015825272,0.46666982769966125,0.5477944612503052,0.21639150381088257,-0.034088749438524246,-0.033231887966394424,0.7170191407203674,0.5302897095680237,0.051056526601314545,-0.03518891707062721,-0.294094055891037,0.5593495965003967,0.559782087802887
238,4.19299059139785,0.02932448498904705,-0.46550261974334717,-0.25903818011283875,0.5503919124603271,0.32354894280433655,0.05242372676730156,-0.38357365131378174,0.04812721163034439,0.5673785209655762,0.38466909527778625,-0.17952501773834229,-0.4117082357406616,-0.08411893993616104,0.3808373510837555,0.3837445378303528,0.0939524844288826,-0.17106300592422485,0.06492916494607925,0.5971249341964722,0.4795617461204529,-0.1738327592611313,-0.1074267327785492,-0.1509333699941635,0.35973337292671204,0.5015466809272766,0.20326294004917145,-0.05178965628147125,-0.002262903843075037,0.6715450286865234,0.5213869214057922,-0.048008959740400314,0.008473042398691177,-0.22595086693763733,0.500595211982727,0.5458680987358093,0.07547051459550858,-0.02046283334493637,0.09104160964488983,0.5812335014343262,0.5386154055595398,-0.07311683148145676,0.016066092997789383,-0.08778876811265945,0.4667230248451233,0.548012375831604,0.21628469228744507,-0.03562740236520767,-0.03498980775475502,0.7186707258224487,0.5313151478767395,0.05705343559384346,-0.03561946377158165,-0.295921266078949,0.5621780753135681,0.5604758858680725
239,4.2106081989247315,0.02778097242116928,-0.46017786860466003,-0.27938371896743774,0.5503507256507874,0.32382380962371826,0.05159246176481247,-0.3798084557056427,0.03441757336258888,0.567356288433075,0.38466623425483704,-0.1799352616071701,-0.40594208240509033,-0.09410745650529861,0.38110530376434326,0.3839137852191925,0.09195322543382645,-0.16723664104938507,0.05509079620242119,0.5970936417579651,0.4791061580181122,-0.17285029590129852,-0.10066592693328857,-0.1570097953081131,0.36189132928848267,0.501728355884552,0.20256702601909637,-0.04814701899886131,-0.007248139940202236,0.6716101765632629,0.5213667154312134,-0.04777596518397331,0.014107043854892254,-0.22723767161369324,0.5038217902183533,0.5461133122444153,0.07538928836584091,-0.02077309787273407,0.09104568511247635,0.5815883874893188,0.5363644957542419,-0.07304710894823074,0.01638052985072136,-0.08778813481330872,0.46706685423851013,0.5457649827003479,0.2160869836807251,-0.03254249691963196,-0.04067668318748474,0.7187644243240356,0.5312601923942566,0.05638037249445915,-0.031391192227602005,-0.29703325033187866,0.5635335445404053,0.5606693029403687
240,4.228225806451613,0.02782556600868702,-0.4603760242462158,-0.2763043940067291,0.5506544709205627,0.3238210678100586,0.05173423886299133,-0.37993887066841125,0.03584086522459984,0.5675256848335266,0.38468462228775024,-0.18027620017528534,-0.4065037965774536,-0.09265100955963135,0.3812178075313568,0.38398584723472595,0.09203054755926132,-0.16753728687763214,0.05461415275931358,0.5972245931625366,0.4791727662086487,-0.17300653457641602,-0.1016744077205658,-0.15653035044670105,0.36236444115638733,0.5020229816436768,0.20144431293010712,-0.04842653125524521,-0.012558329850435257,0.671553373336792,0.5214918255805969,-0.046795569360256195,0.013008092530071735,-0.22733460366725922,0.5042065978050232,0.5469714403152466,0.07537262886762619,-0.020813927054405212,0.09104780852794647,0.5813201665878296,0.5368884801864624,-0.07302995026111603,0.016424549743533134,-0.08778893947601318,0.4690285921096802,0.5458040833473206,0.2137708216905594,-0.03279222175478935,-0.046218469738960266,0.7187536358833313,0.5318082571029663,0.05859455466270447,-0.03203611820936203,-0.2972088158130646,0.5639162063598633,0.5612829923629761
241,4.245843413978495,0.027875108644366264,-0.4608363211154938,-0.2770267724990845,0.5508671402931213,0.3238200545310974,0.05160614475607872,-0.38003551959991455,0.03395268693566322,0.5676792860031128,0.3847050964832306,-0.18027496337890625,-0.4068492352962494,-0.10051523894071579,0.3813125491142273,0.3840187191963196,0.0921015739440918,-0.16777153313159943,0.0502300001680851,0.5975202322006226,0.47959429025650024,-0.1702711582183838,-0.10234124213457108,-0.16572336852550507,0.3651455044746399,0.5020872354507446,0.2017049789428711,-0.0486924909055233,-0.01648198999464512,0.6725988388061523,0.5216639041900635,-0.044901829212903976,0.012422405183315277,-0.23423020541667938,0.508529007434845,0.5484482049942017,0.07528621703386307,-0.021029051393270493,0.0911552682518959,0.581396222114563,0.5369358062744141,-0.07295059412717819,0.016635920852422714,-0.08788777887821198,0.46932077407836914,0.5463308095932007,0.21442416310310364,-0.0330762080848217,-0.05020001903176308,0.7201282978057861,0.5319642424583435,0.05900346860289574,-0.032516960054636,-0.3038957715034485,0.5669665932655334,0.5627316236495972
242,4.2634610215053765,0.02725842222571373,-0.4608255624771118,-0.28006964921951294,0.5508748888969421,0.3239639699459076,0.05073833838105202,-0.37992504239082336,0.032232530415058136,0.5678799748420715,0.3847290277481079,-0.1804751455783844,-0.4056861400604248,-0.10322347283363342,0.3813641667366028,0.3844437897205353,0.09112420678138733,-0.16784803569316864,0.04940306022763252,0.5978344082832336,0.47959578037261963,-0.1690305918455124,-0.10170132666826248,-0.17031313478946686,0.3668539524078369,0.5021539926528931,0.20122657716274261,-0.04897485300898552,-0.015861012041568756,0.6728187799453735,0.5215651392936707,-0.04466656967997551,0.013693882152438164,-0.2388589233160019,0.509376049041748,0.5493444204330444,0.07524357736110687,-0.0213244017213583,0.09120592474937439,0.5824950337409973,0.536130964756012,-0.07292487472295761,0.016900813207030296,-0.08792586624622345,0.46976715326309204,0.5463277101516724,0.2142566442489624,-0.03327667713165283,-0.049667827785015106,0.7204211354255676,0.5318933129310608,0.058594316244125366,-0.03111279383301735,-0.30859145522117615,0.5678577423095703,0.5641111731529236
243,4.281078629032258,0.02630746364593506,-0.4609126150608063,-0.277264267206192,0.5511834025382996,0.3239637017250061,0.05076438561081886,-0.37614867091178894,0.034093812108039856,0.5681957006454468,0.38495999574661255,-0.18088211119174957,-0.40518632531166077,-0.10117802768945694,0.3814098834991455,0.3844706118106842,0.09120289236307144,-0.16112802922725677,0.049185559153556824,0.5997668504714966,0.48052743077278137,-0.1693807691335678,-0.10059227794408798,-0.16938181221485138,0.3676002323627472,0.5021556615829468,0.20103952288627625,-0.04378954693675041,-0.017079900950193405,0.6736675500869751,0.5218232274055481,-0.044318582862615585,0.016156364232301712,-0.23879292607307434,0.510805070400238,0.5495112538337708,0.07523544877767563,-0.021370653063058853,0.09119175374507904,0.5829015374183655,0.5356208682060242,-0.0729244276881218,0.016944795846939087,-0.08790384232997894,0.4702411890029907,0.5461003184318542,0.21407096087932587,-0.029035374522209167,-0.05090546980500221,0.7226755619049072,0.5320068001747131,0.05929231643676758,-0.029271133244037628,-0.30874064564704895,0.5689874887466431,0.5645322799682617
244,4.29869623655914,0.026299485936760902,-0.4611622393131256,-0.2754889726638794,0.5513677597045898,0.3239825963973999,0.05074853450059891,-0.3762603998184204,0.03470336273312569,0.568233847618103,0.38512617349624634,-0.18129344284534454,-0.4053364396095276,-0.1006489098072052,0.38151103258132935,0.38461875915527344,0.09124309569597244,-0.16087302565574646,0.04723686724901199,0.6004084944725037,0.48124971985816956,-0.1695677936077118,-0.09999948740005493,-0.1693040281534195,0.3690601885318756,0.502285897731781,0.20189523696899414,-0.04317517578601837,-0.020146017894148827,0.6745353937149048,0.5224801898002625,-0.04211828112602234,0.01617814041674137,-0.23889409005641937,0.515865683555603,0.5506582856178284,0.0752255767583847,-0.02159745991230011,0.09117797017097473,0.5828986763954163,0.5357183814048767,-0.07291556149721146,0.017224805429577827,-0.08788695186376572,0.4729565978050232,0.5464791059494019,0.21574877202510834,-0.028377363458275795,-0.0539415180683136,0.725527822971344,0.5326113104820251,0.06242421269416809,-0.029675062745809555,-0.3087015748023987,0.5728669166564941,0.5648511648178101
245,4.316313844086022,0.02574850060045719,-0.46046921610832214,-0.2917095422744751,0.5513744354248047,0.3240169584751129,0.05074777826666832,-0.37538933753967285,0.025758201256394386,0.568365752696991,0.38512706756591797,-0.1812959760427475,-0.404410183429718,-0.10811806470155716,0.3816334307193756,0.38481178879737854,0.09077277034521103,-0.15940089523792267,0.040333814918994904,0.600443959236145,0.48134419322013855,-0.16841250658035278,-0.09885818511247635,-0.17439177632331848,0.3703440725803375,0.5024122595787048,0.20158995687961578,-0.042343057692050934,-0.024663232266902924,0.6746578812599182,0.5226236581802368,-0.04172137752175331,0.017618363723158836,-0.24501176178455353,0.5155479907989502,0.550785481929779,0.07516106218099594,-0.021680882200598717,0.0912945419549942,0.5832416415214539,0.5356502532958984,-0.07287167012691498,0.017291324213147163,-0.08799862116575241,0.4728600084781647,0.5464522838592529,0.21554967761039734,-0.02772841975092888,-0.058902107179164886,0.7255096435546875,0.5327901244163513,0.06204891577363014,-0.02840661071240902,-0.3155789077281952,0.5730713605880737,0.5654627680778503
246,4.333931451612903,0.02506818249821663,-0.4625535011291504,-0.2864588797092438,0.5514492988586426,0.32408416271209717,0.04891383647918701,-0.3773614168167114,0.026096981018781662,0.5683419704437256,0.38512805104255676,-0.18234433233737946,-0.405462384223938,-0.10600829124450684,0.38197457790374756,0.3848656713962555,0.09101062268018723,-0.16238541901111603,0.04067999869585037,0.6008568406105042,0.48159366846084595,-0.16777750849723816,-0.09906220436096191,-0.1731553077697754,0.3718109130859375,0.5026223063468933,0.2018456906080246,-0.04370683431625366,-0.023229116573929787,0.6758352518081665,0.5229296088218689,-0.03881123661994934,0.01724371872842312,-0.24342715740203857,0.5203149318695068,0.5527660846710205,0.07499746978282928,-0.021937314420938492,0.09129954129457474,0.583742082118988,0.5366887450218201,-0.0726838931441307,0.01759789139032364,-0.08800341188907623,0.4755747616291046,0.548019289970398,0.215666726231575,-0.0285554900765419,-0.05661508068442345,0.7264300584793091,0.5332019925117493,0.06474269181489944,-0.028489653021097183,-0.3127884566783905,0.5785579681396484,0.5667752623558044
247,4.351549059139785,0.025096185505390167,-0.46233323216438293,-0.2859949767589569,0.5514532923698425,0.32435667514801025,0.04795152321457863,-0.37791708111763,0.02882371097803116,0.5676634907722473,0.3848153054714203,-0.18234018981456757,-0.405678927898407,-0.10543539375066757,0.38197246193885803,0.38497430086135864,0.08880459517240524,-0.16324090957641602,0.04514136165380478,0.5993083119392395,0.47966665029525757,-0.16471679508686066,-0.09946981817483902,-0.16975922882556915,0.3743899464607239,0.5029340982437134,0.20094670355319977,-0.044052574783563614,-0.013413972221314907,0.675789475440979,0.5226665139198303,-0.03343457728624344,0.0198855921626091,-0.2330971658229828,0.5223921537399292,0.5531291365623474,0.07491324841976166,-0.02215178683400154,0.09128930419683456,0.583743691444397,0.5365017652511597,-0.07260114699602127,0.01781325787305832,-0.08799460530281067,0.4758862555027008,0.5479849576950073,0.21558739244937897,-0.028250372037291527,-0.04516199231147766,0.7261785864830017,0.5326594114303589,0.06930990517139435,-0.02370496653020382,-0.30093494057655334,0.5800828337669373,0.5672179460525513
248,4.369166666666667,0.025133511051535606,-0.46329590678215027,-0.285497784614563,0.551636278629303,0.32433661818504333,0.04756873846054077,-0.37895920872688293,0.02908029593527317,0.5677013397216797,0.3848206102848053,-0.1823924034833908,-0.405857115983963,-0.10376778244972229,0.3820383846759796,0.3851783871650696,0.08837097138166428,-0.1638604998588562,0.045718271285295486,0.5993213653564453,0.47977474331855774,-0.1647728681564331,-0.09977737069129944,-0.16901010274887085,0.374523401260376,0.5030907988548279,0.2003902941942215,-0.04431716352701187,-0.013329294510185719,0.6757795214653015,0.5227606296539307,-0.03233126178383827,0.019377341493964195,-0.23311711847782135,0.523345947265625,0.55411696434021,0.0748039111495018,-0.02221927046775818,0.09134668111801147,0.5837584733963013,0.5369618535041809,-0.07249152660369873,0.0178853627294302,-0.08805673569440842,0.47621950507164,0.5487240552902222,0.21528060734272003,-0.028419511392712593,-0.04510905221104622,0.7260906100273132,0.5327359437942505,0.07144784182310104,-0.024249810725450516,-0.30101290345191956,0.5811082720756531,0.5675917267799377
249,4.386784274193548,0.02468378096818924,-0.46304458379745483,-0.28670719265937805,0.5516554117202759,0.32457318902015686,0.047157641500234604,-0.38036802411079407,0.02852368727326393,0.5677061676979065,0.384709894657135,-0.1829124242067337,-0.4060029983520508,-0.1066468134522438,0.38211503624916077,0.38530462980270386,0.08806716650724411,-0.16640020906925201,0.043412670493125916,0.5983759164810181,0.4788106679916382,-0.1638813316822052,-0.09981390088796616,-0.17132338881492615,0.375488817691803,0.5031710863113403,0.1998387575149536,-0.04608899727463722,-0.017963042482733727,0.675571084022522,0.52254319190979,-0.030791478231549263,0.01996418833732605,-0.23406484723091125,0.5248806476593018,0.5544318556785583,0.07474101334810257,-0.02247021161019802,0.09135142713785172,0.5840228796005249,0.5369055867195129,-0.07242187112569809,0.01814531534910202,-0.08806083351373672,0.476497620344162,0.5487327575683594,0.2146688997745514,-0.029498206451535225,-0.05034215375781059,0.7255021929740906,0.5323097705841064,0.07246070355176926,-0.02341715432703495,-0.3017062246799469,0.5820631980895996,0.5677136182785034
250,4.40440188172043,0.02466672658920288,-0.46304816007614136,-0.2859139144420624,0.5517332553863525,0.32458439469337463,0.04718385636806488,-0.3800615966320038,0.028898542746901512,0.5679236650466919,0.38471662998199463,-0.18285350501537323,-0.4060918390750885,-0.10586889088153839,0.38212722539901733,0.38546934723854065,0.08829593658447266,-0.1659618467092514,0.044064708054065704,0.5995098352432251,0.47899580001831055,-0.16264037787914276,-0.10009139776229858,-0.1707386076450348,0.3762495815753937,0.5032365918159485,0.2004145383834839,-0.044137246906757355,-0.015374957583844662,0.6760343909263611,0.5234367251396179,-0.030810771510004997,0.021042652428150177,-0.23437775671482086,0.5246748924255371,0.5547899603843689,0.07467634230852127,-0.022480569779872894,0.09136128425598145,0.5840361714363098,0.5368396639823914,-0.07236990332603455,0.018153132870793343,-0.08806905895471573,0.47642654180526733,0.5487386584281921,0.21542610228061676,-0.027041519060730934,-0.047118015587329865,0.7262415885925293,0.5331643223762512,0.07197906821966171,-0.021871773526072502,-0.3022584915161133,0.5817007422447205,0.5682216882705688
