frame,time,sh_x,sh_y,el_x,el_y,wr_x,wr_y,hip_x,hip_y,opp_sh_x,opp_sh_y,hands_used,wrist_forward_px,shoulder_elevation_px,mid_shoulder_x,trunk_x_displacement_px,shoulder_elevation_cm,trunk_x_displacement_cm,wrist_forward_cm,elbow_flexion_angle
473,7.88070263255469,258.44327803708904,739.6675422770161,258.84406874398957,1067.7762816941568,647.284983646317,1094.2231331034466,196.71246660093158,1261.841361072357,345.47600984573364,773.8061714172363,1.0,262.0126003450358,8.648261282112458,301.95964394141134,43.63636915500496,2.9136365177061965,14.701280930665279,88.27317486850747,93.96493811755519
474,7.897363737486096,258.46726823234025,739.7764277937517,258.8767292324945,1067.9560083422718,646.8454011455535,1094.2331741613486,196.49232129705354,1262.6753182324017,345.40838599205017,773.8043975830078,1.0,261.5730178442724,8.539375765376803,301.93782711219524,43.61455232578885,2.876952517597817,14.693930746827045,88.12507762849715,93.94621886846656
475,7.914024842417501,258.5027530856596,739.9439838746575,258.8802196225244,1068.1521869740923,646.4794155628978,1094.242237985772,196.3632990011267,1263.6688363918074,345.25920152664185,773.7015151977539,1.0,261.20703226161663,8.371819684471006,301.8809773061507,43.55770251974434,2.820502151429923,14.674777802031263,88.00177550755113,93.916775536504
476,7.930685947348906,258.54228189286664,740.1617113441639,258.8417834810776,1068.353893723793,646.2021878409587,1094.2442831684555,196.3297080302638,1264.7301590703541,344.8260998725891,773.6737060546875,1.0,260.92980453967755,8.154092214964635,301.6841908827279,43.36091609632149,2.747148828100801,14.608479607426583,87.90837629260918,93.87613415056481
477,7.947347052280311,258.58436028734525,740.4103187675655,258.76373834912465,1068.546321020744,646.0260949649248,1094.234124903974,196.38498571049712,1265.7488932895064,344.5871150493622,773.6202621459961,1.0,260.7537116636437,7.905484791563026,301.5857376683537,43.26246288194733,2.66339191514837,14.575310294968434,87.84904984335152,93.82629325242532
478,7.964008157211716,258.63069217989164,740.6638047184415,258.6733442462576,1068.7149182313233,645.9631377375798,1094.2122585687443,196.51636160566142,1266.6240278669447,344.43432569503784,773.6139678955078,1.0,260.6907544362987,7.6519988406870425,301.53250893746474,43.209234151058354,2.5779914052533517,14.557377306006819,87.82783928198408,93.77409868201137
479,7.980669262143122,258.68330366750365,740.8955464047177,258.62652500715575,1068.8494292160776,646.0226890421073,1094.1869163135564,196.7095060325168,1267.2864327563468,344.2404019832611,773.602180480957,1.0,260.7503057408262,7.42025715441082,301.4618528253824,43.13857803897599,2.4999166318644184,14.53357295717336,87.8479023732678,93.73215749257038
480,7.997330367074527,258.74263843721064,741.0843444541852,258.70098590927984,1068.946227413818,646.2056129025256,1094.1726345407426,196.9508392543415,1267.708267718235,343.81566882133484,773.5967445373535,1.0,260.9332296012444,7.231459104943383,301.27915362927274,42.955878842866355,2.4363097548916106,14.472020810195374,87.9095302106201,93.7173991709329
481,8.013991472005932,258.8070476379904,741.2186852157455,258.9779858848187,1069.0082677277192,646.4993436656853,1094.186159721189,197.2270185254411,1267.899371945098,343.4073829650879,773.5614395141602,1.0,261.22696036440414,7.097118343383045,301.10721530153916,42.78394051513277,2.3910497730374254,14.414094046174718,88.00848937131128,93.74725403535454
482,8.030652576937337,258.87350907353596,741.2984009918982,259.51746907533095,1069.0431209497906,646.8784386091165,1094.2414032811428,197.52311824397106,1267.8966371373392,343.20589542388916,773.5554885864258,1.0,261.6060553078354,7.017402567230306,301.03970224871256,42.71642746230617,2.364193184312902,14.391348607557562,88.13620809243083,93.83448902380702
483,8.047313681868744,258.93913761567023,741.33380423216,260.3356714255707,1069.060257694286,647.3115357198117,1094.345128742031,197.82182893621794,1267.753029590006,343.084841966629,773.5418128967285,1.0,262.03915241853053,6.981999326968548,301.01198979114963,42.688715004743244,2.3522656800080615,14.382012161107022,88.28212037656179,93.9825245181213
484,8.063974786800149,259.0029649154601,741.3428501680231,261.3946261609729,1069.0687313426213,647.7715727552203,1094.4945593917407,198.10490272484597,1267.5292765831698,343.0726754665375,773.5367202758789,1.0,262.49918945393915,6.9729533911054205,301.0378201909988,42.7145454045924,2.349218065209217,14.39071453419826,88.43710883749512,94.18308669501276
485,8.080635891731553,259.0673609744947,741.3469823109275,262.6083213375051,1069.075881032753,648.2444282399947,1094.6776498830438,198.35597343859465,1267.2870926141127,343.0611848831177,773.5295677185059,1.0,262.97204493871357,6.9688212482010385,301.0642729288062,42.7409981423998,2.347825928446711,14.399626575631187,88.59641588929361,94.41723280068074
486,8.097296996662958,259.1384184533326,741.3663163171184,263.8633269789419,1069.087044934975,648.732386104061,1094.8761781113064,198.56283753157453,1267.0813876800466,343.04654002189636,773.5939979553223,1.0,263.46000280277985,6.94948724201015,301.0924792376145,42.76920445120811,2.341312218391738,14.40912940269581,88.7608109977978,94.65952300018884
487,8.113958101594363,259.2248470528263,741.4149361252148,265.0464579656524,1069.1058625963287,649.2514159394755,1095.0707438069717,198.71822134753486,1266.950477115897,342.7660024166107,773.6065864562988,1.0,263.9790326381943,6.9008674339137315,300.99542473471854,42.67214994831215,2.324931995392857,14.376431322165983,88.93567438743318,94.88400050887566
488,8.130619206525768,259.3354300148304,741.4973085793702,266.07014937364823,1069.13466393049,649.8232595892789,1095.245890363556,198.81965221173647,1266.9058365803003,342.75731205940247,773.7064361572266,1.0,264.55087628799777,6.818494979758384,301.04637103711644,42.72309625071006,2.2971803603935177,14.393595351127003,89.12833097887219,95.07007674696652
489,8.147280311457175,259.4756860265651,741.6069369704488,266.8874539226941,1069.1746113377285,650.4643517333033,1095.3938635464524,198.86949402978226,1266.9244160756905,342.7518081665039,773.7777328491211,1.0,265.1919684320221,6.708866588679712,301.1137470965345,42.79047231012811,2.2602460827156614,14.416294636074095,89.3443176866174,95.20654040955256
490,8.16394141638858,259.64490500406896,741.7280226094417,267.4929085440273,1069.2255258605517,651.1746887413624,1095.516425594231,198.8753047170208,1266.9466962225022,342.56000876426697,773.8120079040527,1.0,265.90230544008125,6.587780949686817,301.10245688416796,42.77918209776158,2.2194518088112414,14.412490914843815,89.58363328764348,95.29267993458849
491,8.180602521319985,259.83495811218097,741.8399454508016,267.911944675339,1069.285583504294,651.9309214821916,1095.6242771741547,198.8496517276442,1266.8833147258076,342.3059284687042,773.8129234313965,1.0,266.65853818091045,6.475858108326975,301.0704432904426,42.74716850403621,2.181744520939867,14.40170539707342,89.83841135894463,95.33660687151477
492,8.19726362625139,260.03183532590026,741.9232112034537,268.18633303603247,1069.3512580598344,652.6874020534132,1095.7333839215585,198.8084544873131,1266.6321982974166,341.8790066242218,773.7953567504883,1.0,267.415018752132,6.3925923556748785,300.95542097506103,42.632146188654644,2.153691929825023,14.36295388303903,90.09327292537363,95.35177547889012
493,8.213924731182795,260.21965389143816,741.9648892466471,268.36284929764605,1069.417897126735,653.385591442652,1095.858641165158,198.76776245535606,1266.1055561087119,340.9847688674927,773.6126518249512,1.0,268.1132081413708,6.35091431248145,300.6022113794654,42.27893659305903,2.1396504173552184,14.243956047224309,90.32849594123795,95.35307095159239
494,8.230585836114201,260.3855352900306,741.9618578583797,268.4875985748009,1069.4810075399935,653.9680214183435,1096.007635590092,198.7398408723821,1265.2611861971743,340.87852120399475,773.6002349853516,1.0,268.69563811706234,6.353945700748795,300.63202824701267,42.30875346060628,2.1406717051339945,14.254001478472897,90.52471911151744,95.35364783651205
495,8.247246941045606,260.5232200184916,741.921068231374,268.60350302398507,1069.537780397795,654.3911547047168,1096.1780364003532,198.7299287389686,1264.1270475749825,340.5824375152588,773.5189819335938,1.0,269.11877140343563,6.394735327754574,300.5528287668752,42.229553980468836,2.154413906359282,14.227318832102222,90.66727454026983,95.36308999993456
496,8.263908045977011,260.63399915168844,741.8570100383027,268.7470842855413,1069.5880160823801,654.6330102516607,1096.359909460908,198.7349981556678,1262.8060949577477,340.5685329437256,773.4911155700684,1.0,269.3606269503796,6.458793520825793,300.601266047707,42.2779912613006,2.17599538782731,14.243637560878573,90.74875671692924,95.38677795859175
497,8.280569150908416,260.72495735432904,741.7873265729801,268.94312944397194,1069.6338037795047,654.6943624633137,1096.541060778748,198.74535191542856,1261.4537997412874,340.18293857574463,773.4480857849121,1.0,269.4219791620326,6.528476986148462,300.45394796503683,42.130673178630445,2.1994720477733254,14.194005463583593,90.76942654158913,95.42602280097638
498,8.297230255839821,260.8056652065817,741.7279667832447,269.19934314699026,1069.6779877660772,654.5947263018288,1096.7122149888207,198.74886040912088,1260.23299729484,340.16929149627686,773.2901000976562,1.0,269.3223430005477,6.587836775883829,300.4874783514293,42.16420356502289,2.2194706168977403,14.205301995344016,90.73585868914843,95.47866902226293
499,8.313891360771228,260.8847959493032,741.6892569846657,269.5046447737415,1069.7221201544342,654.365739174277,1096.8696988910638,198.73626288593664,1259.2631968116045,340.1574468612671,773.28369140625,1.0,269.09335587299586,6.62654657446285,300.52112140528516,42.19784661887877,2.2325121149577223,14.2166364852587,90.65871193847155,95.54012056633316
500,8.330552465702633,260.9678233971027,741.6738175311315,269.83338391732264,1069.7648425011255,654.0444458880547,1097.0148562201637,198.70512515738147,1258.5859277899035,340.14901399612427,773.2776260375977,1.0,268.7720625867736,6.6419860279970635,300.55841869661344,42.23514391020706,2.2377137334291435,14.229202103535103,90.55046684490954,95.6047363580688
501,8.347213570634038,261.05631199236944,741.676553605196,270.1545024889028,1069.8014281007993,653.66711887276,1097.1509320972102,198.66062879534925,1258.1605370621978,340.16851902008057,773.2716178894043,1.0,268.3947355714789,6.639249953932563,300.61241550622503,42.28914071981865,2.2367919382787163,14.247393861530362,90.42334374640261,95.66731944253738
502,8.363874675565443,261.1485354468403,741.686347628714,270.4416165044221,1069.8247674263498,653.2625864186343,1097.2794831842532,198.61312815937595,1257.890298461713,340.2324092388153,773.2439804077148,1.0,267.9902031173532,6.629455930414565,300.6904723428278,42.36719755642139,2.2334922895231526,14.273691546367056,90.2870550182422,95.72426795796513
503,8.380535780496848,261.2405538031785,741.6888040387387,270.67911292069147,1069.8275849242934,652.845196146739,1097.3986875276962,198.57404312162038,1257.6653423518921,340.481082201004,773.3067512512207,1.0,267.57281284545786,6.626999520389859,300.86081800209126,42.53754321568488,2.232664714393658,14.331081733512466,90.14643443583162,95.77401165809891
504,8.397196885428253,261.3268571426333,741.6694317876887,270.8613998656711,1069.805231357406,652.4106993602495,1097.504605128425,198.55204944472428,1257.4034484247193,340.27392983436584,773.2407760620117,1.0,267.13831605896837,6.646371771439817,300.8003934884996,42.47711870209321,2.239191309306566,14.310724454329716,90.00005059489006,95.81658113233574
505,8.41385799035966,261.4003139079459,741.616783243143,270.9861625867716,1069.7580836926143,651.9394256422006,1097.594318787741,198.55076239770645,1257.0734435973973,340.34692883491516,773.2357978820801,1.0,266.66704234091947,6.6990203159855355,300.87362137143054,42.55034658502416,2.256928830987342,14.335395243851679,89.84127644712206,95.85245309504246
506,8.430519095291064,261.45195256100357,741.5250980091062,271.04555329829896,1069.6925470028907,651.4076814929722,1097.6686469319636,198.56809128190645,1256.6955449216368,340.29024839401245,773.184700012207,1.0,266.13529819169105,6.7907055500223805,300.871100477508,42.54782569110159,2.2878179816859596,14.334545943818938,89.66212955033795,95.88109979853222
507,8.44718020022247,261.4714604454105,741.3959421298416,271.02019241512545,1069.6200358965502,650.8028083608388,1097.73266332249,198.5968911531825,1256.3232695872423,340.3418433666229,773.1794929504395,1.0,265.5304250595576,6.919861429286925,300.9066519060167,42.583377119610304,2.331331154337204,14.346523373383173,89.45834518387709,95.8998664572389
508,8.463841305153874,261.44898342788343,741.2383912456877,270.87976027223567,1069.5540906169358,650.1344185758921,1097.794023870776,198.62651015347106,1256.0177435880626,340.33804535865784,773.155403137207,1.0,264.862035274611,7.0774123134408455,300.8935143932706,42.57023960686422,2.3844107265764496,14.342097288689363,89.23316178319628,95.90383314113407
509,8.480502410085279,261.3780436152984,741.0675966094445,270.5915555915848,1069.5066358409454,649.4360007257521,1097.8606103204895,198.6449928860758,1255.8253098043067,340.30325174331665,772.9927253723145,1.0,264.163617424471,7.248206949684004,300.8406476793075,42.51737289290111,2.441952176002323,14.324286264791109,88.9978617978692,95.88709032659659
510,8.497163515016686,261.2585784209521,740.9019621336736,270.13514401511753,1069.484833575774,648.7558545508525,1097.939047905108,198.6417277730285,1255.7648241581346,340.33154368400574,772.9475212097168,1.0,263.4834712495714,7.413841425454962,300.7950610524789,42.47178626607251,2.4977551451142257,14.308927933640597,88.76871761871905,95.84528169297077
511,8.51382461994809,261.0987153081887,740.7594707662809,269.51764613121475,1069.4897111862224,648.1414669359017,1098.0343642580258,198.61009443413175,1255.825522552214,340.3729033470154,772.9433441162109,1.0,262.86908363462055,7.556332792847684,300.73580932760206,42.41253454119567,2.5457611012191865,14.288965772033,88.56172778197005,95.77845388401803
512,8.530485724879496,260.91420182438674,740.6539228141254,268.7818780171767,1069.5168967845957,647.6244326459012,1098.1497923604793,198.54929688257172,1255.9727716693667,340.44477581977844,772.9587936401367,1.0,262.35204934462,7.661880745003145,300.6794888220826,42.3562140356762,2.5813206614287436,14.269991150866478,88.38753670018953,95.69266940834652
513,8.5471468298109,260.72525649227765,740.5919932333344,268.00067975274175,1069.55884369914,647.2121674904973,1098.2856735878922,198.46438778069015,1256.1582391858576,340.5089557170868,772.9264068603516,1.0,261.9397841892162,7.7238103257941475,300.6171061046822,42.29383131827581,2.602185004240878,14.248974144376689,88.2486427916247,95.59906231416193
514,8.563807934742306,260.55155643786105,740.5719170906555,267.2560634043029,1069.6073398958918,646.8884087865589,1098.4373737572555,198.36388191816542,1256.3319417141822,340.50464272499084,772.9491233825684,1.0,261.61602548527776,7.743886468473079,300.528099581426,42.20482479501959,2.6089487432788045,14.218987462890809,88.1395670882031,95.51013081887803
515,8.580469039673712,260.4067995335105,740.5841724425032,266.60901125477005,1069.655097127853,646.61972155632,1098.5930881034926,198.2554589941905,1256.454346502666,340.44715762138367,772.9824829101562,1.0,261.34733825503884,7.7316311166252945,300.4269785774471,42.10370379104069,2.604819862395557,14.18491936061117,88.04904520174198,95.4344581852038
516,8.597130144605117,260.2946724909737,740.6139530232635,266.0711801039099,1069.6957776701104,646.3632761468425,1098.732975373768,198.1416304508644,1256.506306761735,340.35391330718994,772.9816818237305,1.0,261.09089284556137,7.701850535864992,300.3242928990818,42.00101811267541,2.5947866563219635,14.150324112783803,87.96264763748277,95.37197914239394
517,8.613791249536522,260.20799745279066,740.6448016901433,265.59093324039554,1069.7227193955036,646.0730753276799,1098.8311082516884,198.01800973703016,1256.4940341462,340.28117179870605,772.9836845397949,1.0,260.8006920263988,7.671001868985286,300.24458462574836,41.92130983934197,2.5843936074290985,14.123470051791454,87.86487773014555,95.31197171143528
518,8.630452354467927,260.1320407664214,740.6625807931872,265.06229251519306,1069.727444862362,645.7051600934989,1098.8606655713882,197.8763151827831,1256.4469708562392,339.9085807800293,772.9716682434082,1.0,260.43277679221774,7.6532227659413365,300.02031077322533,41.697035986818946,2.578403750949154,14.04791122379567,87.74092550127989,95.23508420485017
519,8.647113459399332,260.0513937323751,740.6589037146848,264.3571404745933,1069.6993312168784,645.2234370645689,1098.8006865645755,197.71242533546166,1256.4085299937335,339.7950267791748,772.9656600952148,1.0,259.95105376328775,7.656899844443728,299.92321025577496,41.599935469368575,2.579642574552368,14.015197640764045,87.57863093561807,95.11910101101095
520,8.663774564330737,259.9580286704895,740.633208866,263.37053718616636,1069.6273497238587,644.6057329573458,1098.6412850931536,197.5371716650019,1256.4223139732119,339.2533278465271,772.932014465332,1.0,259.3333496560647,7.682594693128522,299.6056782585083,41.28240347210192,2.588299279871829,13.908219741670052,87.37052375832165,94.94639250102549
521,8.680435669262144,259.85703594164323,740.5928529544409,262.0606007160925,1069.5037125841363,643.8472888911147,1098.385146867347,197.38503934133232,1256.5184668338884,339.00436520576477,772.9229164123535,1.0,258.5749055898335,7.7229506046876395,299.43070057370403,41.10742578729764,2.6018953604929322,13.849269005146411,87.11500068195724,94.70992867989132
522,8.697096774193549,259.766927310337,740.5509657370951,260.46349684784013,1069.3280754242971,642.9591734791605,1098.0456836275448,197.31503724691254,1256.7052766618867,338.85289549827576,772.9226875305176,1.0,257.6867901778794,7.764837822033428,299.3099114043064,40.98663661789999,2.6160073446366368,13.80857461312702,86.81579077006901,94.41507697236823
523,8.713757879124953,259.7134433582938,740.5223659995636,258.67452519474847,1069.1102628958836,641.9619502317096,1097.6438617116116,197.40000788678796,1256.9693465719567,338.84790658950806,772.9714965820312,1.0,256.68956693042844,7.79343755956495,299.2806749739009,40.9574001874945,2.6256427195345955,13.798724733654367,86.47982195792312,94.07634075126914
524,8.730418984056358,259.7188691974082,740.5185268298985,256.8051274675361,1068.8697985811577,640.8776938628296,1097.205089416808,197.70548185721134,1257.2837057455704,338.10497760772705,772.950553894043,1.0,255.60531056154844,7.7972767292300205,298.9119234025676,40.58864861616121,2.6269361523494617,13.674490739195798,86.11453131187632,93.71098116853003
525,8.747080088987763,259.7913873471938,740.5431402161868,254.94088753160426,1068.6318280926873,639.7239476921023,1096.756047844587,198.26486868734176,1257.61871492977,337.9467809200287,772.9488945007324,1.0,254.4515643908212,7.772663342941769,298.86908413361124,40.54580934720485,2.618643796374719,13.660058004759197,85.72582925194348,93.33337272529253
526,8.76374119391917,259.9193353690825,740.5898940715941,253.12442421482163,1068.4206657041136,638.512084224963,1096.3211726232796,199.06129196744314,1257.9487322463924,337.8382158279419,772.9166793823242,1.0,253.23970092368188,7.725909487534409,298.8787755985122,40.555500812105834,2.602892220882869,13.663323101074448,85.31754722424454,92.95336540323424
527,8.780402298850575,260.0730250861622,740.6434471158508,251.36915259250145,1068.2532369012893,637.2513774493702,1095.9196249305087,200.0251286833186,1258.250809986161,337.44975686073303,772.8037261962891,1.0,251.9789941480891,7.672356443277749,298.76139097344765,40.43811618704126,2.584849969349226,13.623775714721448,84.89280967531268,92.57902223740098
528,8.79706340378198,260.21332698520774,740.6834704837312,249.68896987287042,1068.1346556707658,635.9582697854853,1095.5642137951268,201.04982065585185,1258.498401109428,337.4100387096405,772.7867317199707,1.0,250.68588648420416,7.632333075397355,298.8116828474241,40.48840806101771,2.5713659241274303,13.64071926392535,84.45715612740084,92.22097435445808
529,8.813724508713385,260.30343911127574,740.6905023802543,248.12008476810618,1068.0572809847558,634.6666998674021,1095.2629325722012,202.01981322875073,1258.657344652468,337.40466356277466,772.7828407287598,1.0,249.394316566121,7.625301178874224,298.8540513370252,40.53077655061884,2.568996847866876,13.65499339076715,84.02202065268045,91.89456372218606
530,8.83038561364479,260.31938239701617,740.6516709437294,246.71898821910384,1068.0033451359848,633.4324381981443,1095.022095919705,202.8390313884317,1258.6893908606903,337.39619851112366,772.7253913879395,1.0,248.16005489686313,7.664132615399126,298.8577904540699,40.53451566766353,2.5820793262753345,13.656253115422777,83.60619257410552,91.6175409083174
531,8.847046718576195,260.255817113642,740.5642803362272,245.53787443188045,1067.950099710015,632.3261680049093,1094.8486099501602,203.44963537530296,1258.5625191270647,337.3643982410431,772.5653457641602,1.0,247.05378470362814,7.751523222901369,298.81010767734256,40.48683289093617,2.6115215987757865,13.640188582332662,83.23348537570875,91.40407574916881
532,8.863707823507601,260.1258679705688,740.4358940665592,244.5936911104105,1067.8757593424798,631.4163274911238,1094.7491439309688,203.83705114223858,1258.2626701964923,337.4752163887024,772.5353622436523,1.0,246.1439441898426,7.879909492569368,298.8005421796356,40.477267393229226,2.6547754866353572,13.636965924908258,82.92695618333374,91.258272147222
533,8.880368928439006,259.9558176650471,740.2809052160624,243.85086125260284,1067.7645546909193,630.7487885441449,1094.7263452601333,204.02351153803008,1257.8011965055118,337.89557218551636,772.4336814880371,1.0,245.47640524286373,8.034898343066175,298.92569492528173,40.602420138875345,2.706991898687896,13.679130424581729,82.70205943363312,91.17091392738485
534,8.897030033370411,259.77718548788386,740.1152880537945,243.22964098553123,1067.6098486616377,630.3322379001435,1094.7747449108524,204.05540531964925,1257.215402360663,338.0501317977905,772.397346496582,1.0,245.05985459886233,8.20051550533401,298.91365864283716,40.590383856430776,2.76278903480594,13.675075349125065,82.56172172548052,91.12158289943704
535,8.913691138301816,259.61929204049727,739.9522293469389,242.63743346606333,1067.415070705192,630.1355655125994,1094.8793430143903,203.98966337442036,1256.5629992975928,338.23391675949097,772.2720909118652,1.0,244.8631822113183,8.363574212189633,298.9266043999941,40.60332961358773,2.8177242162634135,13.679436830534035,82.49546195005514,91.08547353334936
536,8.930352243233221,259.5044633402513,739.8006277878927,242.0074094413499,1067.1926385394775,630.0988680397832,1095.018142737907,203.88259389067412,1255.9125321094532,338.2675516605377,772.0832633972168,1.0,244.82648473850202,8.515175771235818,298.8860075003945,40.56273271398811,2.868799435220057,13.665759560002934,82.48309841322188,91.04180284054556
537,8.947013348164628,259.4460131419317,739.6663732014406,241.3248542957395,1066.961065939214,630.1544500789447,1095.167768348738,203.7822818697519,1255.3310872574507,338.2386803627014,771.6422080993652,1.0,244.88206677766357,8.649430357687947,298.84234675231653,40.51907196591014,2.9140303843086954,13.651050065707999,82.50182424188812,90.980084998452
538,8.963674453096033,259.4475154361729,739.5545554380853,240.62906010619184,1066.740687806156,630.2496754667064,1095.3099546965686,203.7239814415306,1254.8706128596268,337.81439781188965,770.943660736084,1.0,244.9772921654253,8.761248121043195,298.6309566240313,40.3076818376249,2.9517022709472194,13.579831819963227,82.53390608564199,90.90195642347926
539,8.980335558027438,259.50178543460714,739.4705820941363,239.99229925754292,1066.5490673500929,630.3620006490576,1095.436305942724,203.7275325722784,1254.556046702328,337.70808577537537,770.6385612487793,1.0,245.08961734777643,8.845221464992278,298.6049356049913,40.281660818584896,2.97999325262119,13.571065226444631,82.57174892392824,90.81863815635288
540,8.996996662958843,259.58927341790786,739.4193058194281,239.48826724823198,1066.3975257002278,630.4998512691345,1095.5490802007034,203.79648122015792,1254.3797136281376,337.6949214935303,770.3374671936035,1.0,245.22746796785339,8.896497739700408,298.64209745571907,40.31882266931268,2.997268450676382,13.583585214198699,82.61819139225136,90.74591819371683
541,9.013657767890248,259.6772031854485,739.4025807308873,239.1642370630511,1066.289788919581,630.6898260181578,1095.6570539900754,203.91932212281932,1254.3047802434573,337.77039885520935,770.3131484985352,1.0,245.41744271687662,8.91322282824126,298.7238010203289,40.400526233922506,3.002903205125266,13.611111497425863,82.68219470437852,90.69882651445998
542,9.030318872821654,259.72169873380557,739.4164939745145,239.02542796823408,1066.2228003459609,630.9570954205582,1095.7678733153086,204.0733120175515,1254.2769703374238,337.8407907485962,770.2681159973145,1.0,245.68471211927704,8.899309584614002,298.7812447412009,40.45796995479452,2.9982157733525967,13.630464534688025,82.7722389185271,90.68734973928115
543,9.04697997775306,259.67465770265795,739.4497006910726,239.0327839195127,1066.1889690821984,631.3083941592613,1095.8806407462052,204.23049255482061,1254.2408423928548,338.0952250957489,770.2059173583984,1.0,246.03601085798016,8.866102868055918,298.8849413992034,40.56166661279701,2.987028287355051,13.665400385914568,82.89059297841501,90.71363431934888
544,9.063641082684464,259.4951609986466,739.4838603560958,239.11105174469935,1066.178817044485,631.7247434803741,1095.9830768994316,204.36448504677998,1254.1558251694125,338.9397990703583,770.189266204834,1.0,246.45236017909292,8.831943203032779,299.21748003450244,40.89420524809606,2.9755197489104632,13.777434086071093,83.03086286001832,90.77079806650364
545,9.08030218761587,259.1625260900643,739.4963109819925,239.16334661907894,1066.1831005648578,632.1655353015717,1096.0555445317752,204.45620319105623,1254.007474009098,339.3014466762543,770.1753616333008,1.0,246.89315200029057,8.819492577136089,299.2319863831593,40.90871159675294,2.971325079358107,13.782321337485742,83.17936752529758,90.84357140314886
546,9.096963292547274,258.6861510479164,739.464180504566,239.0894613786795,1066.1938881908363,632.5800318148678,1096.080283403501,204.49736030289083,1253.8106380202025,339.9464964866638,770.1829147338867,1.0,247.30764851358663,8.851623054562538,299.3163237672901,40.993048980883714,2.982149975751405,13.810734965866686,83.31901318795802,90.91099883478756
547,9.113624397478679,258.10735786247307,739.3685160679591,238.80591737508405,1066.204600540337,632.9198866070226,1096.0507597343792,204.49191648378257,1253.603383830814,340.2290618419647,770.269889831543,1.0,247.64750330574145,8.94728749116939,299.16820985221887,40.84493506581248,3.014379736954391,13.76083474920411,83.43351173290692,90.9510290527431
548,9.130285502410086,257.4909637293819,739.1970507973156,238.26517931157048,1066.2094578146414,633.1480678337516,1095.9758032504753,204.4562519218161,1253.43324279927,341.4963734149933,770.6583023071289,1.0,247.87568453247047,9.11875276181297,299.49366857218763,41.17039378578124,3.072147126001578,13.870483195356893,83.51038697212151,90.9461411194921
549,9.14694660734149,256.9086252364283,738.9450760713672,237.47042348796057,1066.2029867492602,633.2435387119501,1095.876617759469,204.41833741110761,1253.3398138668908,342.4349641799927,771.2533950805664,1.0,247.97115541066898,9.370727487761314,299.6717947082105,41.3485199218041,3.1570384977019916,13.930494658672362,83.5425515226621,90.88859212373366
550,9.163607712272896,256.4203019560085,738.6151644679594,236.48264161556293,1066.1801480066988,633.2036341023423,1095.7790067143078,204.41508045655692,1253.3392557379427,343.0419051647186,771.6567993164062,1.0,247.9312508010612,9.700639091169137,299.7311035603635,41.407828773957135,3.2681871394864634,13.950476066705646,83.52910748761443,90.7837776467291
551,9.1802688172043,256.0618512363312,738.217170478956,235.41905140716014,1066.137260795718,633.045165076528,1095.7049347385696,204.48654846107397,1253.4162257634032,343.68515253067017,771.9814682006836,1.0,247.7727817752468,10.09863308017259,299.8735018835007,41.55022709709431,3.4022730305529705,13.9984506757997,83.4757185894907,90.65065902694614
552,9.196929922135705,255.84401070951841,737.7691442271662,234.4435142567908,1066.0733223223226,632.8024843667838,1095.6664867810962,204.6668438293818,1253.5267371555346,343.78937244415283,772.0298194885254,1.0,247.53010106550266,10.54665933196236,299.81669157683564,41.49341679042925,3.5532150066939647,13.97931103851518,83.39395841192577,90.51901965741251
553,9.213591027067112,255.76198730378945,737.2979828489993,233.7488165237363,1065.9908127859496,632.5201710621567,1095.6636182347925,204.97383899050453,1253.6111213992558,344.40001487731934,772.0698165893555,1.0,247.24778776087555,11.017820710129286,300.0810010905544,41.757726304148036,3.711951306671318,14.068358053403715,83.29884584224692,90.42408564539151
554,9.230252131998517,255.8093057652753,736.8376084163899,233.52858449476437,1065.8950553124791,632.2415047370182,1095.686057990141,205.40216341543444,1253.6115693867282,345.20918369293213,772.1295547485352,1.0,246.96912143573707,11.478195142738628,300.5092447291037,42.18596994269734,3.867053438176439,14.212635181840318,83.20496195568374,90.39945512494805
555,9.246913236929922,255.98782131450662,736.423610263689,233.93724103417208,1065.7919395640695,631.9981540665912,1095.7185392611234,205.9236584990021,1253.4868175385861,346.060870885849,772.1330451965332,1.0,246.72577076531002,11.892193295439483,301.0243461001778,42.70107131377142,4.006531201003406,14.386175054899677,83.12297606547584,90.46933565985975
556,9.263574341861327,256.30836820114786,736.0859065186842,235.04237821747134,1065.6850102539127,631.8066182576667,1095.746986466238,206.4962077751209,1253.2192473403807,346.7198896408081,772.1150779724121,1.0,246.5342349563856,12.22989704044437,301.514128920978,43.19085413457162,4.120305048892058,14.551184999196831,83.0584468255366,90.64124855288128
557,9.280235446792732,256.7814471988822,735.8426768642696,236.78325347593426,1065.5736411025605,631.6723375833611,1095.7628233422447,207.07722028785102,1252.8149122838647,347.3969006538391,772.1054649353027,1.0,246.39995428208,12.473126694858934,302.0891739263607,43.765899139954286,4.202250168283527,14.744920141134891,83.01320708733765,90.90100634489205
558,9.296896551724137,257.40221239941576,735.6980187991463,238.95529127165923,1065.4534952151937,631.5972985559089,1095.7640501978708,207.63544359572145,1252.3003474634936,347.9635763168335,772.0565986633301,1.0,246.32491525462774,12.617784759982214,302.6828943581246,44.35961957171821,4.250986094196829,14.94494711475023,82.9879261154167,91.21241580587797
